notation,years_present,n,p_diss,p_total,suggested_fraction
111,11,111976,0.0,0.0,unspecified
76,11,96147,0.0,0.0,unspecified
61,11,95073,0.0,0.0,unspecified
85,11,94206,0.0,0.0,unspecified
135,11,87370,0.0,0.0,unspecified
118,11,83138,0.0,0.0,unspecified
117,11,77319,0.0,0.0,unspecified
9901,11,72663,1.0,0.0,dissolved
116,11,69008,0.0,1.0,total
180,11,68467,0.0,0.0,unspecified
77,11,65968,0.0,0.0,unspecified
9924,11,62964,1.0,0.0,dissolved
162,11,54846,0.0,0.0,unspecified
119,11,47576,0.0,0.0,unspecified
348,11,41151,0.0,1.0,total
92,11,40599,0.0,0.0,unspecified
172,11,28709,0.0,0.0,unspecified
301,11,25550,1.0,0.0,dissolved
7608,11,21799,0.0,0.0,unspecified
6460,11,21381,1.0,0.0,dissolved
6051,11,20230,0.0,0.0,unspecified
3410,11,20124,1.0,0.0,dissolved
52,11,19958,1.0,0.0,dissolved
106,11,19641,1.0,0.0,dissolved
3408,11,19449,1.0,0.0,dissolved
9686,11,19430,0.0,1.0,total
6450,11,18945,1.0,0.0,dissolved
239,11,18666,1.0,0.0,dissolved
235,11,16655,1.0,0.0,dissolved
2348,11,16595,0.0,0.0,unspecified
3722,11,16180,0.0,0.0,unspecified
3723,11,14633,0.0,0.0,unspecified
3409,11,14627,1.0,0.0,dissolved
182,11,14097,0.0,0.0,unspecified
6455,11,14057,0.0,0.0,unspecified
6458,11,13946,1.0,0.0,dissolved
6452,11,13518,0.0,0.0,unspecified
108,11,12878,0.0,0.0,unspecified
50,11,12291,0.0,0.0,unspecified
192,11,12271,0.0,0.0,unspecified
114,11,11795,0.0,0.0,unspecified
6462,11,11750,0.0,0.0,unspecified
7887,11,11294,0.0,0.0,unspecified
158,11,11102,0.0,1.0,total
4865,11,10969,1.0,0.0,dissolved
113,11,10755,0.0,0.0,unspecified
209,11,10729,1.0,0.0,dissolved
6057,11,10714,0.0,0.0,unspecified
205,11,10681,1.0,0.0,dissolved
9447,11,10556,1.0,0.0,dissolved
4823,11,10433,0.0,0.0,unspecified
4826,11,10433,0.0,0.0,unspecified
4824,11,10432,0.0,0.0,unspecified
4827,11,10432,0.0,0.0,unspecified
9156,11,10427,0.0,0.0,unspecified
8046,11,10422,0.0,0.0,unspecified
9691,11,10422,0.0,0.0,unspecified
9161,11,10420,0.0,0.0,unspecified
6037,11,9898,1.0,0.0,dissolved
9446,11,9337,1.0,0.0,dissolved
6693,11,9331,1.0,0.0,dissolved
4201,11,9300,1.0,0.0,dissolved
183,11,9229,0.0,0.0,unspecified
7859,11,9127,1.0,0.0,dissolved
9856,11,8983,1.0,0.0,dissolved
3164,11,8577,0.0,0.0,unspecified
6050,11,8364,0.0,0.0,unspecified
9943,11,8327,1.0,1.0,unspecified
6019,11,7848,0.0,0.0,unspecified
6020,11,7848,0.0,0.0,unspecified
4926,11,7793,1.0,0.0,dissolved
241,11,7775,0.0,0.0,unspecified
9993,11,7623,1.0,0.0,dissolved
237,11,7544,0.0,0.0,unspecified
7434,11,7456,0.0,0.0,unspecified
6,11,7444,0.0,0.0,unspecified
4,11,7429,0.0,0.0,unspecified
7342,11,7421,0.0,0.0,unspecified
3428,11,7331,0.0,0.0,unspecified
664,11,7232,0.0,0.0,unspecified
207,11,6935,0.0,0.0,unspecified
211,11,6925,0.0,0.0,unspecified
7668,11,6652,0.0,0.0,unspecified
3976,11,6586,0.0,0.0,unspecified
9857,11,6582,1.0,0.0,dissolved
6059,11,6535,0.0,0.0,unspecified
6485,11,6517,1.0,0.0,dissolved
3377,11,6123,0.0,0.0,unspecified
3878,11,5969,0.0,0.0,unspecified
6063,11,5781,0.0,0.0,unspecified
6062,11,5769,0.0,0.0,unspecified
4821,11,5753,0.0,0.0,unspecified
6064,11,5752,0.0,0.0,unspecified
4822,11,5664,0.0,0.0,unspecified
4820,11,5610,0.0,0.0,unspecified
3169,11,5302,0.0,0.0,unspecified
3632,11,5183,0.0,0.0,unspecified
6396,11,5137,0.0,0.0,unspecified
177,11,4831,0.0,0.0,unspecified
9853,11,4716,1.0,0.0,dissolved
103,11,4715,1.0,0.0,dissolved
7044,11,4688,0.0,0.0,unspecified
8944,11,4609,0.0,0.0,unspecified
4925,11,4574,1.0,0.0,dissolved
3373,11,4177,0.0,0.0,unspecified
4994,11,3839,0.0,0.0,unspecified
3272,11,3637,0.0,0.0,unspecified
4574,11,3510,0.0,0.0,unspecified
6399,11,3415,0.0,0.0,unspecified
3781,11,3390,0.0,0.0,unspecified
6045,11,3390,1.0,0.0,dissolved
736,11,3313,0.0,0.0,unspecified
733,11,3273,0.0,0.0,unspecified
731,11,3228,0.0,0.0,unspecified
714,11,3227,0.0,0.0,unspecified
746,11,3226,0.0,0.0,unspecified
5732,11,3013,0.0,0.0,unspecified
6425,11,2875,0.0,1.0,total
3268,11,2705,0.0,0.0,unspecified
9190,11,2591,0.0,0.0,unspecified
1049,11,2552,0.0,0.0,unspecified
3784,11,2479,0.0,0.0,unspecified
105,11,2355,0.0,0.0,unspecified
72,11,2328,1.0,0.0,dissolved
499,11,2177,0.0,0.0,unspecified
9584,11,2062,0.0,0.0,unspecified
3386,11,2020,1.0,0.0,dissolved
9845,11,1933,0.0,0.0,unspecified
6716,11,1876,0.0,0.0,unspecified
555,11,1836,0.0,0.0,unspecified
175,11,1834,0.0,0.0,unspecified
6619,11,1823,1.0,0.0,dissolved
539,11,1820,0.0,0.0,unspecified
551,11,1817,0.0,0.0,unspecified
559,11,1812,0.0,0.0,unspecified
3328,11,1745,0.0,0.0,unspecified
3334,11,1742,0.0,0.0,unspecified
3299,11,1638,0.0,0.0,unspecified
4621,11,1620,0.0,0.0,unspecified
9011,11,1620,0.0,0.0,unspecified
9013,11,1620,0.0,0.0,unspecified
9015,11,1620,0.0,0.0,unspecified
9017,11,1620,0.0,0.0,unspecified
9019,11,1620,0.0,0.0,unspecified
576,11,1542,0.0,0.0,unspecified
73,11,1494,0.0,0.0,unspecified
507,11,1488,0.0,0.0,unspecified
9768,11,1444,0.0,0.0,unspecified
9770,11,1440,0.0,0.0,unspecified
9267,11,1434,0.0,0.0,unspecified
6046,11,1433,0.0,0.0,unspecified
9769,11,1432,0.0,0.0,unspecified
491,11,1429,0.0,0.0,unspecified
9771,11,1429,0.0,0.0,unspecified
9773,11,1428,0.0,0.0,unspecified
487,11,1427,0.0,0.0,unspecified
9772,11,1425,0.0,0.0,unspecified
9774,11,1401,0.0,0.0,unspecified
6648,11,1374,0.0,0.0,unspecified
723,11,1362,0.0,0.0,unspecified
3545,11,1361,0.0,0.0,unspecified
6447,11,1346,0.0,0.0,unspecified
174,11,1339,0.0,0.0,unspecified
9522,11,1267,0.0,0.0,unspecified
8999,11,1264,0.0,0.0,unspecified
495,11,1252,0.0,0.0,unspecified
3009,11,1240,0.0,0.0,unspecified
9341,11,1177,0.0,0.0,unspecified
1085,11,1174,0.0,0.0,unspecified
9342,11,1155,0.0,0.0,unspecified
9051,11,1148,0.0,0.0,unspecified
8865,11,1099,0.0,0.0,unspecified
8864,11,1094,0.0,0.0,unspecified
535,11,1087,0.0,0.0,unspecified
527,11,1086,0.0,0.0,unspecified
9892,11,1037,0.0,0.0,unspecified
511,11,1015,0.0,0.0,unspecified
483,11,1014,0.0,0.0,unspecified
753,11,1014,0.0,1.0,total
9494,11,1012,0.0,0.0,unspecified
7299,11,1005,0.0,0.0,unspecified
562,11,1001,0.0,0.0,unspecified
6753,11,997,0.0,0.0,unspecified
5446,11,989,0.0,0.0,unspecified
911,11,972,0.0,0.0,unspecified
9050,11,966,0.0,0.0,unspecified
9052,11,959,0.0,0.0,unspecified
6615,11,909,0.0,0.0,unspecified
9669,11,876,0.0,0.0,unspecified
8394,11,874,0.0,0.0,unspecified
3401,11,846,0.0,0.0,unspecified
8310,11,780,0.0,0.0,unspecified
772,11,779,0.0,0.0,unspecified
9671,11,779,0.0,0.0,unspecified
7325,11,776,0.0,0.0,unspecified
912,11,731,0.0,1.0,total
3106,11,721,0.0,0.0,unspecified
8311,11,714,0.0,0.0,unspecified
8360,11,711,0.0,0.0,unspecified
7864,11,710,0.0,0.0,unspecified
7395,11,704,0.0,0.0,unspecified
9589,11,683,0.0,0.0,unspecified
254,11,681,0.0,0.0,unspecified
329,11,681,0.0,0.0,unspecified
376,11,665,0.0,0.0,unspecified
216,11,664,0.0,0.0,unspecified
246,11,664,0.0,0.0,unspecified
430,11,664,0.0,0.0,unspecified
357,11,663,0.0,0.0,unspecified
8940,11,658,0.0,0.0,unspecified
9003,11,658,0.0,0.0,unspecified
380,11,648,0.0,0.0,unspecified
7559,11,642,0.0,0.0,unspecified
9170,11,580,0.0,0.0,unspecified
4010,11,557,0.0,0.0,unspecified
270,11,555,0.0,0.0,unspecified
3421,11,535,0.0,0.0,unspecified
8383,11,492,0.0,0.0,unspecified
666,11,485,0.0,0.0,unspecified
7526,11,436,0.0,0.0,unspecified
7558,11,424,0.0,0.0,unspecified
7561,11,387,0.0,0.0,unspecified
7610,11,265,0.0,0.0,unspecified
7532,11,203,0.0,0.0,unspecified
7163,11,192,0.0,0.0,unspecified
7164,11,192,0.0,0.0,unspecified
3648,11,191,0.0,0.0,unspecified
5000,11,159,0.0,0.0,unspecified
9832,11,128,0.0,0.0,unspecified
4905,11,104,1.0,0.0,dissolved
9276,10,2045,0.0,0.0,unspecified
9274,10,1973,0.0,0.0,unspecified
9811,10,1598,0.0,0.0,unspecified
3341,10,1389,0.0,0.0,unspecified
9888,10,1376,0.0,0.0,unspecified
3290,10,1375,0.0,0.0,unspecified
6534,10,1368,0.0,0.0,unspecified
7531,10,1368,0.0,0.0,unspecified
4117,10,1367,0.0,0.0,unspecified
6715,10,1363,0.0,0.0,unspecified
3283,10,1358,0.0,0.0,unspecified
3292,10,1358,0.0,0.0,unspecified
6656,10,1350,0.0,0.0,unspecified
3269,10,1349,0.0,0.0,unspecified
9839,10,1349,0.0,0.0,unspecified
9844,10,1349,0.0,0.0,unspecified
6538,10,1348,0.0,0.0,unspecified
6539,10,1347,0.0,0.0,unspecified
9836,10,1344,0.0,0.0,unspecified
3282,10,1330,0.0,0.0,unspecified
3118,10,1287,0.0,0.0,unspecified
3811,10,1285,0.0,0.0,unspecified
3117,10,1279,0.0,0.0,unspecified
6760,10,1178,0.0,0.0,unspecified
6980,10,1178,0.0,0.0,unspecified
9339,10,1178,0.0,0.0,unspecified
9343,10,1178,0.0,0.0,unspecified
9756,10,1178,0.0,0.0,unspecified
3399,10,1177,0.0,0.0,unspecified
8806,10,1177,0.0,0.0,unspecified
9073,10,1177,0.0,0.0,unspecified
9345,10,1177,0.0,0.0,unspecified
3130,10,1176,0.0,0.0,unspecified
3400,10,1176,0.0,0.0,unspecified
9348,10,1176,0.0,0.0,unspecified
6971,10,1175,0.0,0.0,unspecified
6972,10,1175,0.0,0.0,unspecified
8807,10,1175,0.0,0.0,unspecified
3549,10,1174,0.0,0.0,unspecified
3004,10,1173,0.0,0.0,unspecified
7053,10,1167,0.0,0.0,unspecified
4065,10,1161,0.0,0.0,unspecified
6987,10,1160,0.0,0.0,unspecified
3475,10,1138,0.0,0.0,unspecified
5889,10,1136,0.0,0.0,unspecified
6955,10,1135,0.0,0.0,unspecified
9861,10,1129,0.0,0.0,unspecified
3002,10,1083,0.0,0.0,unspecified
3925,10,1077,0.0,0.0,unspecified
3001,10,1076,0.0,0.0,unspecified
3548,10,1069,0.0,0.0,unspecified
3551,10,1061,0.0,0.0,unspecified
3552,10,1057,0.0,0.0,unspecified
3790,10,1057,0.0,0.0,unspecified
3791,10,1057,0.0,0.0,unspecified
9068,10,1057,0.0,0.0,unspecified
3792,10,1056,0.0,0.0,unspecified
4064,10,1056,0.0,0.0,unspecified
3546,10,1055,0.0,0.0,unspecified
3555,10,1055,0.0,0.0,unspecified
7726,10,1054,0.0,0.0,unspecified
9883,10,1053,0.0,0.0,unspecified
3550,10,1050,0.0,0.0,unspecified
9716,10,1046,0.0,0.0,unspecified
6449,10,1044,0.0,0.0,unspecified
6620,10,1013,0.0,0.0,unspecified
503,10,934,0.0,0.0,unspecified
9978,10,911,0.0,0.0,unspecified
1200,10,876,0.0,1.0,total
3342,10,841,0.0,0.0,unspecified
9814,10,839,0.0,0.0,unspecified
9816,10,830,0.0,0.0,unspecified
569,10,822,0.0,0.0,unspecified
570,10,818,0.0,0.0,unspecified
9989,10,817,0.0,0.0,unspecified
9819,10,742,0.0,0.0,unspecified
3343,10,737,0.0,0.0,unspecified
5562,10,737,0.0,0.0,unspecified
9094,10,734,0.0,0.0,unspecified
9091,10,733,0.0,0.0,unspecified
9451,10,733,0.0,0.0,unspecified
5560,10,732,0.0,0.0,unspecified
5561,10,732,0.0,0.0,unspecified
6569,10,732,0.0,0.0,unspecified
6577,10,732,0.0,0.0,unspecified
9815,10,732,0.0,0.0,unspecified
9817,10,732,0.0,0.0,unspecified
9703,10,731,0.0,0.0,unspecified
5558,10,728,0.0,0.0,unspecified
9818,10,724,0.0,0.0,unspecified
9863,10,724,0.0,0.0,unspecified
1118,10,722,0.0,0.0,unspecified
1119,10,711,0.0,0.0,unspecified
9715,10,710,0.0,0.0,unspecified
543,10,709,0.0,0.0,unspecified
6584,10,674,0.0,0.0,unspecified
9453,10,673,0.0,0.0,unspecified
9454,10,673,0.0,0.0,unspecified
4840,10,670,0.0,0.0,unspecified
4842,10,670,0.0,0.0,unspecified
9005,10,631,0.0,0.0,unspecified
220,10,593,0.0,0.0,unspecified
9586,10,568,0.0,0.0,unspecified
258,10,567,0.0,0.0,unspecified
8804,10,565,0.0,0.0,unspecified
9851,10,565,0.0,0.0,unspecified
8998,10,564,0.0,0.0,unspecified
9000,10,564,0.0,0.0,unspecified
9606,10,564,0.0,0.0,unspecified
6976,10,563,0.0,0.0,unspecified
8997,10,563,0.0,0.0,unspecified
9474,10,563,0.0,0.0,unspecified
9479,10,563,0.0,0.0,unspecified
6628,10,562,0.0,0.0,unspecified
9959,10,562,0.0,0.0,unspecified
6487,10,561,0.0,0.0,unspecified
6649,10,561,0.0,0.0,unspecified
9979,10,560,0.0,0.0,unspecified
6448,10,559,0.0,0.0,unspecified
6776,10,559,0.0,0.0,unspecified
6640,10,558,0.0,0.0,unspecified
7181,10,558,0.0,0.0,unspecified
9860,10,558,0.0,0.0,unspecified
7159,10,555,0.0,0.0,unspecified
9338,10,555,0.0,0.0,unspecified
284,10,553,0.0,0.0,unspecified
325,10,553,0.0,0.0,unspecified
353,10,553,0.0,0.0,unspecified
384,10,553,0.0,0.0,unspecified
422,10,553,0.0,0.0,unspecified
426,10,553,0.0,0.0,unspecified
288,10,552,0.0,0.0,unspecified
404,10,552,0.0,0.0,unspecified
212,10,550,0.0,0.0,unspecified
349,10,550,0.0,0.0,unspecified
7154,10,550,0.0,0.0,unspecified
9002,10,550,0.0,0.0,unspecified
9911,10,549,0.0,0.0,unspecified
204,10,548,0.0,0.0,unspecified
9634,10,548,0.0,0.0,unspecified
208,10,539,0.0,0.0,unspecified
234,10,539,0.0,0.0,unspecified
238,10,539,0.0,0.0,unspecified
242,10,539,0.0,0.0,unspecified
250,10,539,0.0,0.0,unspecified
292,10,539,0.0,0.0,unspecified
317,10,539,0.0,0.0,unspecified
361,10,539,0.0,0.0,unspecified
5563,10,523,0.0,0.0,unspecified
6635,10,523,0.0,0.0,unspecified
9519,10,514,0.0,0.0,unspecified
7444,10,466,0.0,0.0,unspecified
8942,10,393,0.0,0.0,unspecified
9197,10,371,0.0,0.0,unspecified
9258,10,371,0.0,0.0,unspecified
8995,10,303,0.0,0.0,unspecified
577,10,302,0.0,0.0,unspecified
581,10,302,0.0,0.0,unspecified
9350,10,302,0.0,0.0,unspecified
3119,10,300,0.0,0.0,unspecified
9477,10,300,0.0,0.0,unspecified
3113,10,299,0.0,0.0,unspecified
578,10,298,0.0,0.0,unspecified
9990,10,295,0.0,0.0,unspecified
573,10,293,0.0,0.0,unspecified
7135,10,293,0.0,0.0,unspecified
579,10,277,0.0,0.0,unspecified
6982,10,243,0.0,1.0,total
9905,10,193,0.0,0.0,unspecified
8680,10,184,0.0,1.0,total
9889,10,179,0.0,0.0,unspecified
9899,10,178,0.0,0.0,unspecified
9898,10,177,0.0,0.0,unspecified
3398,10,139,0.0,0.0,unspecified
3407,10,139,0.0,0.0,unspecified
3412,10,139,0.0,0.0,unspecified
3414,10,139,0.0,0.0,unspecified
3415,10,139,0.0,0.0,unspecified
3419,10,139,0.0,0.0,unspecified
8646,10,136,0.0,0.0,unspecified
8647,10,136,0.0,0.0,unspecified
3252,10,134,0.0,0.0,unspecified
5577,10,132,0.0,0.0,unspecified
8648,10,125,0.0,0.0,unspecified
3542,10,124,0.0,0.0,unspecified
1528,10,123,0.0,0.0,unspecified
3543,10,123,0.0,0.0,unspecified
3378,10,120,0.0,1.0,total
3153,10,115,0.0,0.0,unspecified
7139,10,109,0.0,0.0,unspecified
8651,10,109,0.0,0.0,unspecified
62,10,104,0.0,0.0,unspecified
3144,10,103,0.0,0.0,unspecified
