notation,years_present,n,p_diss,p_total,suggested_fraction
3150,10,103,0.0,0.0,unspecified
3156,10,101,0.0,0.0,unspecified
3159,10,101,0.0,0.0,unspecified
3162,10,101,0.0,0.0,unspecified
7162,10,99,0.0,0.0,unspecified
3147,10,96,0.0,0.0,unspecified
9944,10,94,0.0,0.0,unspecified
9945,10,94,0.0,0.0,unspecified
3649,10,92,0.0,0.0,unspecified
3375,10,84,0.0,0.0,unspecified
5863,9,1451,0.0,0.0,unspecified
575,9,1441,0.0,0.0,unspecified
9344,9,1157,0.0,0.0,unspecified
3086,9,1144,0.0,0.0,unspecified
5047,9,1116,0.0,0.0,unspecified
6724,9,1108,0.0,0.0,unspecified
5042,9,1079,0.0,0.0,unspecified
5050,9,1069,0.0,0.0,unspecified
3547,9,1000,0.0,0.0,unspecified
6672,9,1000,0.0,0.0,unspecified
6673,9,999,0.0,0.0,unspecified
7025,9,991,0.0,0.0,unspecified
6671,9,986,0.0,0.0,unspecified
9007,9,600,0.0,0.0,unspecified
9009,9,599,0.0,0.0,unspecified
9021,9,599,0.0,0.0,unspecified
4875,9,420,0.0,0.0,unspecified
4912,9,420,0.0,0.0,unspecified
7331,9,420,0.0,0.0,unspecified
7467,9,420,0.0,0.0,unspecified
7468,9,420,0.0,0.0,unspecified
7469,9,420,0.0,0.0,unspecified
7470,9,420,0.0,0.0,unspecified
7473,9,420,0.0,0.0,unspecified
7474,9,420,0.0,0.0,unspecified
7475,9,420,0.0,0.0,unspecified
7476,9,420,0.0,0.0,unspecified
7477,9,420,0.0,0.0,unspecified
7478,9,420,0.0,0.0,unspecified
7479,9,420,0.0,0.0,unspecified
7480,9,420,0.0,0.0,unspecified
7481,9,420,0.0,0.0,unspecified
7482,9,420,0.0,0.0,unspecified
7483,9,420,0.0,0.0,unspecified
7484,9,420,0.0,0.0,unspecified
7629,9,420,0.0,0.0,unspecified
3664,9,374,0.0,0.0,unspecified
4873,9,374,0.0,0.0,unspecified
7485,9,374,0.0,0.0,unspecified
7486,9,374,0.0,0.0,unspecified
7487,9,374,0.0,0.0,unspecified
7488,9,374,0.0,0.0,unspecified
3666,9,372,0.0,0.0,unspecified
3667,9,372,0.0,0.0,unspecified
3668,9,372,0.0,0.0,unspecified
3669,9,372,0.0,0.0,unspecified
3670,9,372,0.0,0.0,unspecified
3671,9,372,0.0,0.0,unspecified
3672,9,372,0.0,0.0,unspecified
3673,9,372,0.0,0.0,unspecified
3674,9,372,0.0,0.0,unspecified
3675,9,372,0.0,0.0,unspecified
4131,9,372,0.0,0.0,unspecified
7489,9,372,0.0,0.0,unspecified
7512,9,372,0.0,0.0,unspecified
6047,9,368,1.0,0.0,dissolved
7562,9,304,0.0,0.0,unspecified
5862,9,233,0.0,0.0,unspecified
3372,9,229,0.0,0.0,unspecified
6061,9,174,0.0,0.0,unspecified
7261,9,121,0.0,0.0,unspecified
8406,9,121,0.0,0.0,unspecified
8414,9,121,0.0,0.0,unspecified
1488,9,95,0.0,0.0,unspecified
1492,9,95,0.0,0.0,unspecified
1500,9,95,0.0,0.0,unspecified
4060,9,93,0.0,0.0,unspecified
3376,9,75,0.0,0.0,unspecified
7223,9,73,0.0,0.0,unspecified
7225,9,73,0.0,0.0,unspecified
747,9,73,0.0,0.0,unspecified
8431,9,73,0.0,0.0,unspecified
3379,9,62,0.0,0.0,unspecified
3383,9,62,0.0,0.0,unspecified
3384,9,62,0.0,0.0,unspecified
9248,8,823,0.0,1.0,total
5157,8,760,0.0,0.0,unspecified
3478,8,752,0.0,0.0,unspecified
6603,8,752,0.0,0.0,unspecified
7086,8,749,0.0,0.0,unspecified
3472,8,652,0.0,0.0,unspecified
4575,8,318,0.0,0.0,unspecified
4914,8,273,0.0,0.0,unspecified
3249,8,252,0.0,0.0,unspecified
3665,8,250,0.0,0.0,unspecified
3680,8,167,0.0,0.0,unspecified
3682,8,167,0.0,0.0,unspecified
3798,8,167,0.0,0.0,unspecified
3800,8,167,0.0,0.0,unspecified
603,8,167,0.0,0.0,unspecified
6400,8,167,0.0,0.0,unspecified
715,8,167,0.0,0.0,unspecified
737,8,167,0.0,0.0,unspecified
9987,8,167,0.0,0.0,unspecified
1188,8,123,0.0,0.0,unspecified
461,8,117,0.0,0.0,unspecified
1496,8,90,0.0,0.0,unspecified
5041,8,71,0.0,0.0,unspecified
6644,8,71,0.0,0.0,unspecified
9951,8,71,0.0,0.0,unspecified
3361,8,65,0.0,0.0,unspecified
1540,8,63,0.0,0.0,unspecified
1552,8,63,0.0,0.0,unspecified
1560,8,63,0.0,0.0,unspecified
8403,8,63,0.0,0.0,unspecified
8405,8,63,0.0,0.0,unspecified
8407,8,63,0.0,0.0,unspecified
8415,8,63,0.0,0.0,unspecified
8416,8,63,0.0,0.0,unspecified
1484,8,61,0.0,0.0,unspecified
1512,8,61,0.0,0.0,unspecified
1556,8,61,0.0,0.0,unspecified
1568,8,60,0.0,0.0,unspecified
4838,8,34,0.0,0.0,unspecified
3007,7,1075,0.0,0.0,unspecified
4883,7,1012,0.0,0.0,unspecified
6699,7,630,1.0,0.0,dissolved
4913,7,227,0.0,0.0,unspecified
3152,7,151,0.0,0.0,unspecified
7773,7,142,0.0,0.0,unspecified
3143,7,132,0.0,0.0,unspecified
3146,7,132,0.0,0.0,unspecified
3149,7,132,0.0,0.0,unspecified
3155,7,132,0.0,0.0,unspecified
3158,7,132,0.0,0.0,unspecified
3161,7,132,0.0,0.0,unspecified
3652,7,119,0.0,0.0,unspecified
8649,7,70,0.0,0.0,unspecified
8652,7,70,0.0,0.0,unspecified
8653,7,70,0.0,0.0,unspecified
8654,7,70,0.0,0.0,unspecified
6060,7,67,0.0,0.0,unspecified
5044,7,64,0.0,0.0,unspecified
5045,7,64,0.0,0.0,unspecified
5048,7,64,0.0,0.0,unspecified
6643,7,64,0.0,0.0,unspecified
7028,7,64,0.0,0.0,unspecified
4876,7,63,0.0,0.0,unspecified
5923,7,63,0.0,0.0,unspecified
3203,7,58,0.0,0.0,unspecified
8650,7,57,0.0,0.0,unspecified
3360,7,56,0.0,0.0,unspecified
5049,7,55,0.0,0.0,unspecified
3681,7,51,0.0,0.0,unspecified
3794,7,51,0.0,0.0,unspecified
3804,7,51,0.0,0.0,unspecified
766,7,51,0.0,0.0,unspecified
768,7,51,0.0,0.0,unspecified
7781,7,51,0.0,0.0,unspecified
8382,7,51,0.0,0.0,unspecified
4797,7,32,0.0,0.0,unspecified
9337,7,28,0.0,0.0,unspecified
4321,7,27,1.0,1.0,unspecified
7867,6,1959,1.0,0.0,dissolved
7190,6,1833,1.0,0.0,dissolved
3724,6,1314,0.0,0.0,unspecified
163,6,746,0.0,0.0,unspecified
9885,6,643,1.0,0.0,dissolved
9472,6,242,0.0,0.0,unspecified
3251,6,122,0.0,0.0,unspecified
3253,6,116,0.0,0.0,unspecified
4061,6,116,0.0,0.0,unspecified
5026,6,116,0.0,0.0,unspecified
5093,6,116,0.0,0.0,unspecified
5094,6,116,0.0,0.0,unspecified
5099,6,116,0.0,0.0,unspecified
8082,6,116,0.0,0.0,unspecified
8083,6,116,0.0,0.0,unspecified
8084,6,116,0.0,0.0,unspecified
8086,6,116,0.0,0.0,unspecified
8087,6,116,0.0,0.0,unspecified
8088,6,116,0.0,0.0,unspecified
8089,6,116,0.0,0.0,unspecified
8240,6,116,0.0,0.0,unspecified
9012,6,116,0.0,0.0,unspecified
9014,6,116,0.0,0.0,unspecified
9016,6,116,0.0,0.0,unspecified
9018,6,116,0.0,0.0,unspecified
9020,6,116,0.0,0.0,unspecified
4084,6,85,0.0,0.0,unspecified
3557,6,45,0.0,0.0,unspecified
9942,6,45,0.0,1.0,total
3820,6,39,0.0,0.0,unspecified
5886,6,39,0.0,0.0,unspecified
9590,6,39,0.0,0.0,unspecified
8115,6,30,0.0,0.0,unspecified
9952,6,23,0.0,0.0,unspecified
4927,6,21,0.0,0.0,unspecified
7221,6,21,0.0,0.0,unspecified
7259,6,21,0.0,0.0,unspecified
7303,6,21,0.0,0.0,unspecified
7347,6,21,0.0,0.0,unspecified
3819,6,17,0.0,0.0,unspecified
4906,6,17,0.0,0.0,unspecified
8776,6,17,0.0,0.0,unspecified
3527,5,1292,0.0,0.0,unspecified
7125,5,1041,0.0,0.0,unspecified
8888,5,945,0.0,0.0,unspecified
8893,5,945,0.0,0.0,unspecified
8889,5,944,0.0,0.0,unspecified
8891,5,944,0.0,0.0,unspecified
8890,5,943,0.0,0.0,unspecified
8887,5,942,0.0,0.0,unspecified
8892,5,935,0.0,0.0,unspecified
8894,5,921,0.0,0.0,unspecified
2963,5,893,0.0,0.0,unspecified
2967,5,893,0.0,0.0,unspecified
2969,5,893,0.0,0.0,unspecified
2973,5,893,0.0,0.0,unspecified
2975,5,893,0.0,0.0,unspecified
2977,5,893,0.0,0.0,unspecified
2982,5,893,0.0,0.0,unspecified
2984,5,893,0.0,0.0,unspecified
2990,5,893,0.0,0.0,unspecified
2991,5,893,0.0,0.0,unspecified
2961,5,892,0.0,0.0,unspecified
2964,5,892,0.0,0.0,unspecified
2989,5,892,0.0,0.0,unspecified
2960,5,891,0.0,0.0,unspecified
2962,5,891,0.0,0.0,unspecified
2965,5,891,0.0,0.0,unspecified
2981,5,891,0.0,0.0,unspecified
2970,5,890,0.0,0.0,unspecified
2972,5,890,0.0,0.0,unspecified
2995,5,889,0.0,0.0,unspecified
2988,5,887,0.0,0.0,unspecified
2959,5,885,0.0,0.0,unspecified
2957,5,880,0.0,0.0,unspecified
2983,5,872,0.0,0.0,unspecified
2993,5,870,0.0,0.0,unspecified
2953,5,869,0.0,0.0,unspecified
2968,5,866,0.0,0.0,unspecified
2955,5,863,0.0,0.0,unspecified
2987,5,857,0.0,0.0,unspecified
8895,5,815,0.0,0.0,unspecified
6830,5,588,1.0,0.0,dissolved
7136,5,588,1.0,0.0,dissolved
6052,5,582,1.0,0.0,dissolved
6038,5,577,1.0,0.0,dissolved
7137,5,576,1.0,0.0,dissolved
3387,5,478,0.0,0.0,unspecified
3388,5,478,0.0,0.0,unspecified
3390,5,478,0.0,0.0,unspecified
3391,5,478,0.0,0.0,unspecified
3366,5,436,0.0,0.0,unspecified
1109,5,283,0.0,1.0,total
4924,5,209,0.0,0.0,unspecified
7071,5,192,0.0,0.0,unspecified
547,5,186,0.0,0.0,unspecified
9862,5,186,0.0,0.0,unspecified
8896,5,185,0.0,0.0,unspecified
6988,5,58,0.0,0.0,unspecified
153,5,55,0.0,0.0,unspecified
8430,5,51,0.0,0.0,unspecified
4871,5,48,0.0,0.0,unspecified
8473,5,45,0.0,0.0,unspecified
8474,5,45,0.0,0.0,unspecified
8475,5,45,0.0,0.0,unspecified
8981,5,45,0.0,0.0,unspecified
8983,5,45,0.0,0.0,unspecified
8984,5,45,0.0,0.0,unspecified
1012,5,42,0.0,0.0,unspecified
166,5,41,0.0,0.0,unspecified
8453,5,34,0.0,0.0,unspecified
3385,5,32,0.0,0.0,unspecified
9573,5,27,0.0,0.0,unspecified
3812,5,26,0.0,0.0,unspecified
4869,5,26,0.0,0.0,unspecified
4809,5,19,0.0,0.0,unspecified
7337,5,16,0.0,0.0,unspecified
8106,5,16,0.0,0.0,unspecified
5121,5,13,0.0,0.0,unspecified
4836,5,8,0.0,0.0,unspecified
6705,4,879,0.0,1.0,total
2922,4,840,0.0,0.0,unspecified
2924,4,840,0.0,0.0,unspecified
2926,4,840,0.0,0.0,unspecified
2944,4,839,0.0,0.0,unspecified
2921,4,837,0.0,0.0,unspecified
2923,4,834,0.0,0.0,unspecified
2943,4,831,0.0,0.0,unspecified
2925,4,811,0.0,0.0,unspecified
2942,4,662,0.0,0.0,unspecified
6453,4,577,1.0,0.0,dissolved
1120,4,81,0.0,0.0,unspecified
463,4,74,0.0,0.0,unspecified
8287,4,74,0.0,0.0,unspecified
9196,4,74,0.0,0.0,unspecified
9198,4,74,0.0,0.0,unspecified
6049,4,73,0.0,0.0,unspecified
69,4,58,0.0,0.0,unspecified
3817,4,43,0.0,0.0,unspecified
6058,4,32,0.0,0.0,unspecified
6040,4,24,0.0,0.0,unspecified
3806,4,23,0.0,0.0,unspecified
9435,4,23,0.0,0.0,unspecified
3182,4,22,0.0,0.0,unspecified
3183,4,22,0.0,0.0,unspecified
3185,4,22,0.0,0.0,unspecified
3186,4,22,0.0,0.0,unspecified
3188,4,22,0.0,0.0,unspecified
3189,4,22,0.0,0.0,unspecified
3190,4,22,0.0,0.0,unspecified
3191,4,22,0.0,0.0,unspecified
3192,4,22,0.0,0.0,unspecified
3193,4,22,0.0,0.0,unspecified
3194,4,22,0.0,0.0,unspecified
3195,4,22,0.0,0.0,unspecified
3196,4,22,0.0,0.0,unspecified
3197,4,22,0.0,0.0,unspecified
3198,4,22,0.0,0.0,unspecified
3199,4,22,0.0,0.0,unspecified
3200,4,22,0.0,0.0,unspecified
3202,4,22,0.0,0.0,unspecified
3205,4,22,0.0,0.0,unspecified
3246,4,22,0.0,0.0,unspecified
3254,4,22,0.0,0.0,unspecified
3255,4,22,0.0,0.0,unspecified
3256,4,22,0.0,0.0,unspecified
3740,4,22,0.0,0.0,unspecified
3744,4,22,0.0,0.0,unspecified
8905,4,22,0.0,0.0,unspecified
8906,4,22,0.0,0.0,unspecified
8907,4,22,0.0,0.0,unspecified
5729,4,19,0.0,0.0,unspecified
6054,4,19,0.0,0.0,unspecified
7771,4,19,0.0,0.0,unspecified
3855,4,18,0.0,0.0,unspecified
9696,4,17,0.0,0.0,unspecified
4068,4,14,0.0,0.0,unspecified
5035,4,14,0.0,0.0,unspecified
5331,4,14,0.0,1.0,total
5727,4,14,1.0,1.0,unspecified
7611,4,14,0.0,0.0,unspecified
7706,4,14,0.0,0.0,unspecified
8107,4,14,1.0,0.0,dissolved
8116,4,14,0.0,0.0,unspecified
8246,4,14,0.0,0.0,unspecified
8350,4,14,0.0,0.0,unspecified
8462,4,14,0.0,0.0,unspecified
9483,4,14,0.0,0.0,unspecified
9855,4,14,0.0,0.0,unspecified
9864,4,14,0.0,0.0,unspecified
9865,4,14,0.0,0.0,unspecified
9866,4,14,0.0,0.0,unspecified
9868,4,14,0.0,0.0,unspecified
9870,4,14,0.0,0.0,unspecified
9871,4,14,0.0,0.0,unspecified
8470,4,13,0.0,0.0,unspecified
6473,4,7,0.0,0.0,unspecified
2896,3,4440,0.0,0.0,unspecified
9618,3,480,0.0,0.0,unspecified
4049,3,477,0.0,0.0,unspecified
9456,3,477,0.0,0.0,unspecified
9458,3,477,0.0,0.0,unspecified
5568,3,475,0.0,0.0,unspecified
6541,3,475,0.0,0.0,unspecified
6542,3,475,0.0,0.0,unspecified
6547,3,475,0.0,0.0,unspecified
6578,3,475,0.0,0.0,unspecified
6579,3,475,0.0,0.0,unspecified
6604,3,475,0.0,0.0,unspecified
6658,3,475,0.0,0.0,unspecified
6659,3,475,0.0,0.0,unspecified
6690,3,475,0.0,0.0,unspecified
6697,3,475,0.0,0.0,unspecified
9145,3,475,0.0,0.0,unspecified
9457,3,475,0.0,0.0,unspecified
9619,3,475,0.0,0.0,unspecified
7574,3,472,0.0,0.0,unspecified
3783,3,465,0.0,0.0,unspecified
6537,3,465,0.0,0.0,unspecified
6540,3,465,0.0,0.0,unspecified
6543,3,464,0.0,0.0,unspecified
6544,3,464,0.0,0.0,unspecified
9684,3,464,0.0,0.0,unspecified
6605,3,463,0.0,0.0,unspecified
5234,3,461,0.0,0.0,unspecified
6376,3,460,0.0,0.0,unspecified
6744,3,457,0.0,0.0,unspecified
6711,3,452,0.0,0.0,unspecified
8847,3,426,0.0,0.0,unspecified
179,3,205,0.0,0.0,unspecified
7202,3,188,0.0,1.0,total
7216,3,177,0.0,1.0,total
7081,3,166,0.0,1.0,total
8162,3,132,0.0,0.0,unspecified
1066,3,106,0.0,0.0,unspecified
6552,3,95,0.0,0.0,unspecified
6554,3,95,0.0,0.0,unspecified
8047,3,95,0.0,0.0,unspecified
8049,3,95,0.0,0.0,unspecified
6583,3,90,0.0,0.0,unspecified
8050,3,90,0.0,0.0,unspecified
4760,3,84,0.0,0.0,unspecified
9809,3,66,1.0,0.0,dissolved
5046,3,58,0.0,0.0,unspecified
6030,3,24,0.0,0.0,unspecified
3743,3,21,0.0,0.0,unspecified
3745,3,21,0.0,0.0,unspecified
6676,3,21,0.0,0.0,unspecified
6677,3,21,0.0,0.0,unspecified
6843,3,21,0.0,0.0,unspecified
4640,3,20,0.0,0.0,unspecified
4641,3,20,0.0,0.0,unspecified
4382,3,13,0.0,1.0,total
4383,3,13,0.0,1.0,total
5036,3,13,0.0,0.0,unspecified
5405,3,13,0.0,0.0,unspecified
6872,3,12,0.0,0.0,unspecified
8342,3,10,0.0,0.0,unspecified
9199,3,10,0.0,0.0,unspecified
7341,3,8,1.0,0.0,dissolved
6373,3,6,0.0,1.0,total
7924,3,6,0.0,0.0,unspecified
3170,3,4,0.0,0.0,unspecified
171,2,225,0.0,0.0,unspecified
7016,2,225,0.0,0.0,unspecified
3683,2,219,0.0,1.0,total
2870,2,185,0.0,0.0,unspecified
28,2,174,0.0,0.0,unspecified
3018,2,174,0.0,0.0,unspecified
3024,2,174,0.0,0.0,unspecified
3017,2,173,0.0,0.0,unspecified
5031,2,153,0.0,0.0,unspecified
3124,2,99,0.0,0.0,unspecified
167,2,87,0.0,0.0,unspecified
2927,2,52,0.0,0.0,unspecified
2928,2,52,0.0,0.0,unspecified
2929,2,52,0.0,0.0,unspecified
2930,2,52,0.0,0.0,unspecified
2931,2,52,0.0,0.0,unspecified
2932,2,52,0.0,0.0,unspecified
2933,2,52,0.0,0.0,unspecified
2934,2,52,0.0,0.0,unspecified
2956,2,39,0.0,0.0,unspecified
2966,2,39,0.0,0.0,unspecified
3445,2,28,0.0,0.0,unspecified
3454,2,28,0.0,0.0,unspecified
8179,2,28,0.0,0.0,unspecified
8180,2,28,0.0,0.0,unspecified
