notation,years_present,n,p_diss,p_total,suggested_fraction
8181,2,28,0.0,0.0,unspecified
8182,2,28,0.0,0.0,unspecified
8183,2,28,0.0,0.0,unspecified
8184,2,28,0.0,0.0,unspecified
8185,2,28,0.0,0.0,unspecified
8194,2,28,0.0,0.0,unspecified
8224,2,28,0.0,0.0,unspecified
8225,2,28,0.0,0.0,unspecified
8227,2,28,0.0,0.0,unspecified
8228,2,28,0.0,0.0,unspecified
8229,2,28,0.0,0.0,unspecified
8230,2,28,0.0,0.0,unspecified
8231,2,28,0.0,0.0,unspecified
8232,2,28,0.0,0.0,unspecified
8233,2,28,0.0,0.0,unspecified
3816,2,25,0.0,0.0,unspecified
4870,2,25,0.0,0.0,unspecified
3656,2,24,0.0,0.0,unspecified
8735,2,21,0.0,0.0,unspecified
4877,2,19,0.0,0.0,unspecified
4897,2,19,0.0,0.0,unspecified
4898,2,19,0.0,0.0,unspecified
4899,2,19,0.0,0.0,unspecified
4900,2,19,0.0,0.0,unspecified
4902,2,19,0.0,0.0,unspecified
3357,2,17,0.0,0.0,unspecified
4378,2,17,0.0,0.0,unspecified
4379,2,17,0.0,0.0,unspecified
4380,2,17,0.0,0.0,unspecified
4381,2,17,0.0,0.0,unspecified
4798,2,17,0.0,0.0,unspecified
4799,2,17,0.0,0.0,unspecified
4800,2,17,0.0,0.0,unspecified
5717,2,17,0.0,0.0,unspecified
5718,2,17,0.0,0.0,unspecified
5719,2,17,0.0,0.0,unspecified
5724,2,17,0.0,0.0,unspecified
5725,2,17,0.0,0.0,unspecified
5726,2,17,0.0,0.0,unspecified
2978,2,16,0.0,0.0,unspecified
5735,2,15,0.0,0.0,unspecified
7612,2,12,0.0,0.0,unspecified
8477,2,12,0.0,0.0,unspecified
8479,2,12,0.0,0.0,unspecified
9066,2,12,0.0,0.0,unspecified
3970,2,11,0.0,0.0,unspecified
8729,2,11,0.0,0.0,unspecified
8730,2,11,0.0,0.0,unspecified
8731,2,11,0.0,1.0,total
8755,2,11,0.0,0.0,unspecified
2861,2,9,0.0,0.0,unspecified
2862,2,9,0.0,0.0,unspecified
2863,2,9,0.0,0.0,unspecified
2864,2,9,0.0,0.0,unspecified
2865,2,9,0.0,0.0,unspecified
2866,2,9,0.0,0.0,unspecified
2901,2,9,0.0,0.0,unspecified
2902,2,9,0.0,0.0,unspecified
2903,2,9,0.0,0.0,unspecified
2904,2,9,0.0,0.0,unspecified
2906,2,9,0.0,0.0,unspecified
2907,2,9,0.0,0.0,unspecified
2908,2,9,0.0,0.0,unspecified
2909,2,9,0.0,0.0,unspecified
2910,2,9,0.0,0.0,unspecified
2911,2,9,0.0,0.0,unspecified
2912,2,9,0.0,0.0,unspecified
2913,2,9,0.0,0.0,unspecified
2914,2,9,0.0,0.0,unspecified
2915,2,9,0.0,0.0,unspecified
2916,2,9,0.0,0.0,unspecified
2918,2,9,0.0,0.0,unspecified
2998,2,9,0.0,0.0,unspecified
3003,2,9,0.0,0.0,unspecified
3005,2,9,0.0,0.0,unspecified
3006,2,9,0.0,0.0,unspecified
3011,2,9,0.0,0.0,unspecified
3012,2,9,0.0,0.0,unspecified
3014,2,9,0.0,0.0,unspecified
3015,2,9,0.0,0.0,unspecified
3016,2,9,0.0,0.0,unspecified
3029,2,9,0.0,0.0,unspecified
3031,2,9,0.0,0.0,unspecified
3032,2,9,0.0,0.0,unspecified
3033,2,9,0.0,0.0,unspecified
3034,2,9,0.0,0.0,unspecified
3035,2,9,0.0,0.0,unspecified
3036,2,9,0.0,0.0,unspecified
3037,2,9,0.0,0.0,unspecified
3846,2,7,0.0,0.0,unspecified
1093,2,6,0.0,0.0,unspecified
1110,2,6,0.0,0.0,unspecified
1112,2,6,0.0,0.0,unspecified
1113,2,6,0.0,0.0,unspecified
1114,2,6,0.0,0.0,unspecified
3951,2,6,0.0,0.0,unspecified
3952,2,6,0.0,0.0,unspecified
3953,2,6,0.0,0.0,unspecified
3956,2,6,0.0,0.0,unspecified
3983,2,6,0.0,0.0,unspecified
4108,2,6,0.0,0.0,unspecified
4109,2,6,0.0,0.0,unspecified
4110,2,6,0.0,0.0,unspecified
4409,2,6,0.0,0.0,unspecified
4753,2,6,0.0,0.0,unspecified
4755,2,6,0.0,0.0,unspecified
4790,2,6,0.0,0.0,unspecified
4892,2,6,0.0,0.0,unspecified
7334,2,6,0.0,0.0,unspecified
7930,2,6,0.0,0.0,unspecified
7932,2,6,0.0,0.0,unspecified
7933,2,6,0.0,0.0,unspecified
7934,2,6,0.0,0.0,unspecified
8251,2,6,0.0,0.0,unspecified
8252,2,6,0.0,0.0,unspecified
8253,2,6,0.0,0.0,unspecified
8254,2,6,0.0,0.0,unspecified
8255,2,6,0.0,0.0,unspecified
8256,2,6,0.0,0.0,unspecified
8257,2,6,0.0,0.0,unspecified
8258,2,6,0.0,0.0,unspecified
8259,2,6,0.0,0.0,unspecified
8260,2,6,0.0,0.0,unspecified
8261,2,6,0.0,0.0,unspecified
8262,2,6,0.0,0.0,unspecified
8263,2,6,0.0,0.0,unspecified
8264,2,6,0.0,0.0,unspecified
8265,2,6,0.0,0.0,unspecified
8266,2,6,0.0,0.0,unspecified
8267,2,6,0.0,0.0,unspecified
8268,2,6,0.0,0.0,unspecified
8269,2,6,0.0,0.0,unspecified
8270,2,6,0.0,0.0,unspecified
8271,2,6,0.0,0.0,unspecified
8272,2,6,0.0,0.0,unspecified
8274,2,6,0.0,0.0,unspecified
8275,2,6,0.0,0.0,unspecified
8276,2,6,0.0,0.0,unspecified
8277,2,6,0.0,0.0,unspecified
8278,2,6,0.0,0.0,unspecified
8279,2,6,0.0,0.0,unspecified
8280,2,6,0.0,0.0,unspecified
8281,2,6,0.0,0.0,unspecified
8282,2,6,0.0,0.0,unspecified
8283,2,6,0.0,0.0,unspecified
8284,2,6,0.0,1.0,total
8285,2,6,0.0,0.0,unspecified
8286,2,6,0.0,0.0,unspecified
8372,2,6,0.0,0.0,unspecified
9912,2,6,0.0,0.0,unspecified
9980,2,6,0.0,0.0,unspecified
3849,2,5,0.0,0.0,unspecified
5733,2,5,0.0,0.0,unspecified
5736,2,5,0.0,0.0,unspecified
7138,2,5,1.0,0.0,dissolved
7198,2,5,0.0,1.0,total
8943,2,5,0.0,0.0,unspecified
5861,2,4,0.0,0.0,unspecified
6666,2,4,0.0,0.0,unspecified
7170,2,4,0.0,0.0,unspecified
8238,2,4,0.0,0.0,unspecified
8395,2,4,0.0,1.0,total
9166,2,4,0.0,0.0,unspecified
9466,2,4,0.0,0.0,unspecified
9467,2,4,0.0,0.0,unspecified
9468,2,4,0.0,0.0,unspecified
68,2,3,0.0,0.0,unspecified
8104,2,3,0.0,0.0,unspecified
8743,2,3,0.0,0.0,unspecified
2976,2,2,0.0,0.0,unspecified
8288,1,1412,0.0,0.0,unspecified
6360,1,1409,0.0,0.0,unspecified
2347,1,191,0.0,0.0,unspecified
1183,1,186,0.0,0.0,unspecified
4370,1,162,0.0,0.0,unspecified
9935,1,151,0.0,0.0,unspecified
3257,1,138,0.0,0.0,unspecified
143,1,128,0.0,0.0,unspecified
2550,1,123,0.0,0.0,unspecified
6423,1,123,0.0,0.0,unspecified
67,1,109,0.0,0.0,unspecified
9200,1,85,0.0,0.0,unspecified
99,1,72,0.0,1.0,total
9731,1,71,1.0,0.0,dissolved
9736,1,71,1.0,0.0,dissolved
9741,1,71,1.0,0.0,dissolved
2551,1,59,0.0,0.0,unspecified
9746,1,58,1.0,0.0,dissolved
3653,1,46,0.0,0.0,unspecified
3654,1,46,0.0,0.0,unspecified
3655,1,46,0.0,0.0,unspecified
3678,1,46,0.0,0.0,unspecified
3679,1,46,0.0,0.0,unspecified
3684,1,46,0.0,0.0,unspecified
3685,1,46,0.0,0.0,unspecified
3686,1,46,0.0,0.0,unspecified
3687,1,46,0.0,0.0,unspecified
3688,1,46,0.0,0.0,unspecified
3689,1,46,0.0,0.0,unspecified
3690,1,46,0.0,0.0,unspecified
3691,1,46,0.0,0.0,unspecified
3692,1,46,0.0,0.0,unspecified
3693,1,46,0.0,0.0,unspecified
3696,1,46,0.0,0.0,unspecified
3699,1,46,0.0,0.0,unspecified
3704,1,46,0.0,0.0,unspecified
3705,1,46,0.0,0.0,unspecified
3706,1,46,0.0,0.0,unspecified
3707,1,46,0.0,0.0,unspecified
3708,1,46,0.0,0.0,unspecified
3709,1,46,0.0,0.0,unspecified
3710,1,46,0.0,0.0,unspecified
3711,1,46,0.0,0.0,unspecified
3712,1,46,0.0,0.0,unspecified
3713,1,46,0.0,0.0,unspecified
3714,1,46,0.0,0.0,unspecified
3715,1,46,0.0,0.0,unspecified
3716,1,46,0.0,0.0,unspecified
3717,1,46,0.0,0.0,unspecified
3718,1,46,0.0,0.0,unspecified
7379,1,46,0.0,0.0,unspecified
5104,1,40,0.0,0.0,unspecified
2980,1,36,0.0,0.0,unspecified
2939,1,32,0.0,1.0,total
3458,1,31,0.0,0.0,unspecified
3449,1,29,0.0,1.0,total
9823,1,28,0.0,0.0,unspecified
4063,1,26,0.0,0.0,unspecified
7072,1,26,0.0,0.0,unspecified
7073,1,26,0.0,0.0,unspecified
739,1,26,0.0,1.0,total
9364,1,26,0.0,0.0,unspecified
9366,1,26,0.0,0.0,unspecified
9583,1,24,0.0,1.0,total
2876,1,22,0.0,0.0,unspecified
7609,1,22,0.0,0.0,unspecified
8062,1,19,0.0,0.0,unspecified
3267,1,18,0.0,0.0,unspecified
346,1,18,1.0,0.0,dissolved
9727,1,18,1.0,0.0,dissolved
4322,1,16,1.0,0.0,dissolved
9238,1,16,0.0,0.0,unspecified
2323,1,15,0.0,0.0,unspecified
2325,1,15,0.0,0.0,unspecified
3346,1,15,0.0,0.0,unspecified
9835,1,15,0.0,1.0,total
9896,1,15,0.0,0.0,unspecified
2920,1,14,0.0,0.0,unspecified
4140,1,14,0.0,0.0,unspecified
4148,1,14,0.0,0.0,unspecified
4368,1,14,0.0,0.0,unspecified
4369,1,14,0.0,0.0,unspecified
4371,1,14,0.0,0.0,unspecified
4372,1,14,0.0,0.0,unspecified
4373,1,14,0.0,0.0,unspecified
5332,1,14,0.0,0.0,unspecified
5333,1,14,0.0,0.0,unspecified
5712,1,14,0.0,0.0,unspecified
5713,1,14,0.0,0.0,unspecified
5714,1,14,0.0,0.0,unspecified
5715,1,14,0.0,0.0,unspecified
5716,1,14,0.0,0.0,unspecified
5720,1,14,0.0,0.0,unspecified
5722,1,14,0.0,0.0,unspecified
5723,1,14,0.0,0.0,unspecified
9484,1,14,0.0,0.0,unspecified
3852,1,13,0.0,0.0,unspecified
1153,1,12,1.0,0.0,dissolved
8384,1,12,0.0,0.0,unspecified
6564,1,11,0.0,0.0,unspecified
6940,1,11,0.0,1.0,total
5548,1,10,0.0,0.0,unspecified
7075,1,10,0.0,0.0,unspecified
7077,1,10,0.0,0.0,unspecified
738,1,10,0.0,0.0,unspecified
8347,1,9,0.0,0.0,unspecified
1065,1,8,0.0,0.0,unspecified
1075,1,8,0.0,0.0,unspecified
1076,1,8,0.0,0.0,unspecified
1088,1,8,0.0,0.0,unspecified
9143,1,8,0.0,1.0,total
1042,1,7,0.0,0.0,unspecified
3818,1,7,0.0,0.0,unspecified
4024,1,7,0.0,0.0,unspecified
4025,1,7,0.0,0.0,unspecified
4907,1,7,0.0,0.0,unspecified
8637,1,7,0.0,0.0,unspecified
8638,1,7,0.0,0.0,unspecified
1068,1,6,0.0,0.0,unspecified
1069,1,6,0.0,0.0,unspecified
191,1,6,1.0,0.0,dissolved
2859,1,6,0.0,0.0,unspecified
2860,1,6,0.0,0.0,unspecified
2917,1,6,0.0,0.0,unspecified
3127,1,6,0.0,0.0,unspecified
3258,1,6,0.0,0.0,unspecified
4005,1,6,0.0,0.0,unspecified
4006,1,6,0.0,0.0,unspecified
4007,1,6,0.0,0.0,unspecified
4008,1,6,0.0,0.0,unspecified
4009,1,6,0.0,0.0,unspecified
4011,1,6,0.0,0.0,unspecified
4012,1,6,0.0,0.0,unspecified
4015,1,6,0.0,0.0,unspecified
4016,1,6,0.0,0.0,unspecified
4023,1,6,0.0,0.0,unspecified
4031,1,6,0.0,0.0,unspecified
4032,1,6,0.0,0.0,unspecified
4147,1,6,0.0,0.0,unspecified
7277,1,6,0.0,0.0,unspecified
749,1,6,0.0,0.0,unspecified
8195,1,6,0.0,0.0,unspecified
8196,1,6,0.0,0.0,unspecified
8198,1,6,0.0,0.0,unspecified
8199,1,6,0.0,0.0,unspecified
8200,1,6,0.0,0.0,unspecified
8201,1,6,0.0,0.0,unspecified
8202,1,6,0.0,0.0,unspecified
8203,1,6,0.0,0.0,unspecified
8204,1,6,0.0,0.0,unspecified
8205,1,6,0.0,0.0,unspecified
8206,1,6,0.0,0.0,unspecified
8207,1,6,0.0,0.0,unspecified
8208,1,6,0.0,0.0,unspecified
8209,1,6,0.0,0.0,unspecified
8210,1,6,0.0,0.0,unspecified
8211,1,6,0.0,0.0,unspecified
8220,1,6,0.0,0.0,unspecified
83,1,6,1.0,0.0,dissolved
8697,1,6,0.0,0.0,unspecified
8698,1,6,0.0,0.0,unspecified
8699,1,6,0.0,0.0,unspecified
8700,1,6,0.0,0.0,unspecified
8701,1,6,0.0,0.0,unspecified
8702,1,6,0.0,0.0,unspecified
8703,1,6,0.0,0.0,unspecified
8704,1,6,0.0,0.0,unspecified
8705,1,6,0.0,0.0,unspecified
8706,1,6,0.0,0.0,unspecified
8707,1,6,0.0,0.0,unspecified
8708,1,6,0.0,0.0,unspecified
8709,1,6,0.0,0.0,unspecified
8710,1,6,0.0,0.0,unspecified
8711,1,6,0.0,0.0,unspecified
8712,1,6,0.0,0.0,unspecified
8722,1,6,0.0,0.0,unspecified
9751,1,6,1.0,0.0,dissolved
4374,1,5,0.0,0.0,unspecified
4754,1,5,0.0,0.0,unspecified
4801,1,5,0.0,0.0,unspecified
4803,1,5,0.0,0.0,unspecified
4804,1,5,0.0,0.0,unspecified
4805,1,5,0.0,0.0,unspecified
4806,1,5,0.0,0.0,unspecified
4807,1,5,0.0,0.0,unspecified
4808,1,5,0.0,0.0,unspecified
4810,1,5,0.0,0.0,unspecified
4811,1,5,0.0,0.0,unspecified
4812,1,5,0.0,0.0,unspecified
4813,1,5,0.0,0.0,unspecified
4814,1,5,0.0,0.0,unspecified
7315,1,5,0.0,0.0,unspecified
3847,1,4,0.0,0.0,unspecified
3856,1,4,0.0,0.0,unspecified
9253,1,4,1.0,0.0,dissolved
3358,1,3,0.0,0.0,unspecified
3413,1,3,0.0,0.0,unspecified
8456,1,3,0.0,0.0,unspecified
9432,1,3,0.0,0.0,unspecified
9440,1,3,0.0,0.0,unspecified
2935,1,2,0.0,0.0,unspecified
3116,1,2,0.0,0.0,unspecified
3120,1,2,0.0,0.0,unspecified
3807,1,2,0.0,0.0,unspecified
3808,1,2,0.0,0.0,unspecified
3865,1,2,0.0,0.0,unspecified
3866,1,2,0.0,0.0,unspecified
4081,1,2,0.0,0.0,unspecified
4770,1,2,0.0,0.0,unspecified
5236,1,2,0.0,0.0,unspecified
5288,1,2,0.0,0.0,unspecified
5289,1,2,0.0,0.0,unspecified
5291,1,2,0.0,0.0,unspecified
5293,1,2,0.0,0.0,unspecified
5294,1,2,0.0,0.0,unspecified
5296,1,2,0.0,0.0,unspecified
5297,1,2,0.0,0.0,unspecified
5301,1,2,0.0,0.0,unspecified
5302,1,2,0.0,0.0,unspecified
6661,1,2,0.0,0.0,unspecified
6720,1,2,0.0,0.0,unspecified
6841,1,2,0.0,0.0,unspecified
6865,1,2,0.0,0.0,unspecified
7235,1,2,0.0,0.0,unspecified
7567,1,2,0.0,0.0,unspecified
7888,1,2,0.0,0.0,unspecified
8068,1,2,0.0,0.0,unspecified
8076,1,2,0.0,1.0,total
8078,1,2,0.0,0.0,unspecified
8079,1,2,0.0,0.0,unspecified
8313,1,2,0.0,0.0,unspecified
8314,1,2,0.0,0.0,unspecified
8315,1,2,0.0,0.0,unspecified
8316,1,2,0.0,0.0,unspecified
8317,1,2,0.0,0.0,unspecified
8318,1,2,0.0,0.0,unspecified
8319,1,2,0.0,0.0,unspecified
8320,1,2,0.0,0.0,unspecified
8321,1,2,0.0,0.0,unspecified
8661,1,2,0.0,0.0,unspecified
8733,1,2,0.0,1.0,total
8736,1,2,0.0,0.0,unspecified
8742,1,2,0.0,0.0,unspecified
8837,1,2,0.0,0.0,unspecified
8869,1,2,0.0,0.0,unspecified
8870,1,2,0.0,0.0,unspecified
8871,1,2,0.0,0.0,unspecified
8917,1,2,0.0,0.0,unspecified
8974,1,2,0.0,0.0,unspecified
8976,1,2,0.0,0.0,unspecified
8977,1,2,0.0,0.0,unspecified
9357,1,2,1.0,0.0,dissolved
9929,1,2,0.0,0.0,unspecified
9953,1,2,0.0,0.0,unspecified
164,1,1,0.0,0.0,unspecified
186,1,1,0.0,0.0,unspecified
3049,1,1,0.0,1.0,total
3064,1,1,0.0,0.0,unspecified
3138,1,1,0.0,0.0,unspecified
3139,1,1,0.0,0.0,unspecified
3140,1,1,0.0,0.0,unspecified
3322,1,1,0.0,0.0,unspecified
3336,1,1,0.0,0.0,unspecified
3338,1,1,0.0,0.0,unspecified
3339,1,1,0.0,0.0,unspecified
3435,1,1,0.0,0.0,unspecified
3448,1,1,0.0,0.0,unspecified
3494,1,1,0.0,1.0,total
3495,1,1,0.0,0.0,unspecified
3778,1,1,0.0,0.0,unspecified
3789,1,1,0.0,0.0,unspecified
4771,1,1,0.0,0.0,unspecified
5283,1,1,0.0,0.0,unspecified
5284,1,1,0.0,0.0,unspecified
5680,1,1,0.0,0.0,unspecified
5681,1,1,0.0,0.0,unspecified
5682,1,1,0.0,0.0,unspecified
5683,1,1,0.0,0.0,unspecified
5689,1,1,0.0,0.0,unspecified
5690,1,1,0.0,0.0,unspecified
5883,1,1,0.0,0.0,unspecified
5884,1,1,0.0,0.0,unspecified
6461,1,1,0.0,0.0,unspecified
7199,1,1,0.0,1.0,total
7201,1,1,0.0,1.0,total
7204,1,1,0.0,1.0,total
7782,1,1,0.0,0.0,unspecified
7833,1,1,0.0,1.0,total
7904,1,1,0.0,0.0,unspecified
7996,1,1,0.0,1.0,total
7999,1,1,0.0,1.0,total
8000,1,1,0.0,1.0,total
8212,1,1,0.0,1.0,total
8213,1,1,0.0,1.0,total
8214,1,1,0.0,1.0,total
8215,1,1,0.0,1.0,total
8216,1,1,0.0,1.0,total
8217,1,1,0.0,1.0,total
8218,1,1,0.0,1.0,total
8219,1,1,0.0,1.0,total
8387,1,1,0.0,1.0,total
9039,1,1,0.0,1.0,total
9260,1,1,0.0,0.0,unspecified
9925,1,1,0.0,0.0,unspecified
