sampling_point,year_count
NE-40000559,13
NE-40000633,1
NE-40000659,2
NE-40000665,1
NE-400A0044,11
NE-400A0047,7
NE-400A0048,13
NE-400A0049,6
NE-400A0050,6
NE-400A0077,2
NE-400A0081,2
NE-400A0137,12
NE-400A0146,3
NE-400A0147,3
NE-400A0148,3
NE-400A0149,1
NE-400A0150,2
NE-400B0158,12
NE-400B0164,15
NE-400B0165,12
NE-400B0171,15
NE-400C0114,9
NE-400F0085,1
NE-400F0095,1
NE-400F0096,1
NE-400F0097,1
NE-400F0098,1
NE-400F0099,1
NE-400F0100,1
NE-400F0101,1
NE-400F0102,1
NE-400F0103,1
NE-400F0104,1
NE-400F0107,13
NE-400H0042,14
NE-400H0047,6
NE-400H0049,14
NE-400H0051,6
NE-400H0052,6
NE-400H0053,12
NE-400H0055,6
NE-400H0056,13
NE-400H0066,14
NE-400H0068,14
NE-400I0007,15
NE-400I0016,13
NE-400I0017,14
NE-400J0002,15
NE-400J0008,16
NE-400M0001,15
NE-400P0003,1
NE-400P0004,1
NE-400P0005,1
NE-400S0001,13
NE-41000002,5
NE-41000003,9
NE-41000017,3
NE-41000019,3
NE-41000023,2
NE-41000028,8
NE-41000032,16
NE-41000033,8
NE-41000035,16
NE-41000037,13
NE-41000038,16
NE-41000039,16
NE-41000040,5
NE-41000051,16
NE-41000052,16
NE-41000053,11
NE-41000059,10
NE-41000064,8
NE-41000068,4
NE-41000075,14
NE-41000079,16
NE-41000080,16
NE-41000083,15
NE-41000084,1
NE-41000088,14
NE-41000089,16
NE-41000093,16
NE-41000094,2
NE-41000098,16
NE-41000099,1
NE-41000103,1
NE-41000106,8
NE-41000107,2
NE-41000110,10
NE-41000111,2
NE-41000115,16
NE-41000118,2
NE-41000121,16
NE-41000124,6
NE-41000125,16
NE-41000128,1
NE-41000134,16
NE-41000137,1
NE-41000140,16
NE-41000143,1
NE-41000148,1
NE-41000150,3
NE-41000177,2
NE-41000185,3
NE-41000189,8
NE-41000204,1
NE-41000206,2
NE-41000213,10
NE-41000219,16
NE-41000220,1
NE-41000221,1
NE-41000222,2
NE-41000223,3
NE-41000224,3
NE-41000225,1
NE-41000227,2
NE-41000228,4
NE-41000229,2
NE-41000230,3
NE-41000231,1
NE-41000232,8
NE-41000234,1
NE-41000235,1
NE-41000254,7
NE-41000256,7
NE-41000257,1
NE-41000258,3
NE-41000259,4
NE-41000260,4
NE-41000261,3
NE-41000262,4
NE-41000263,4
NE-41000264,3
NE-41000266,2
NE-41000267,1
NE-41000268,7
NE-41000269,2
NE-41000270,2
NE-41000271,2
NE-41000273,2
NE-41000276,2
NE-41000291,16
NE-41000294,3
NE-41000296,1
NE-41000298,2
NE-41000301,4
NE-41000303,3
NE-41000305,11
NE-41000306,1
NE-41000308,7
NE-41000312,1
NE-41000313,1
NE-41000314,2
NE-41000338,2
NE-41000339,16
NE-41000344,1
NE-41000345,1
NE-41000346,3
NE-41000347,3
NE-41000348,8
NE-41000349,3
NE-41000350,15
NE-41000353,2
NE-41000354,6
NE-41000355,1
NE-41000357,4
NE-41000358,12
NE-41000359,2
NE-41000360,3
NE-41000361,5
NE-41000362,3
NE-41000365,2
NE-41000366,5
NE-41000367,3
NE-41000368,5
NE-41000369,16
NE-41000370,3
NE-41000371,8
NE-41000372,16
NE-41000374,16
NE-41000375,10
NE-41000376,16
NE-41000377,16
NE-41000379,2
NE-41000380,16
NE-41000381,16
NE-41000382,16
NE-41000383,5
NE-41000384,16
NE-41000385,2
NE-41000386,2
NE-41000387,2
NE-41000388,8
NE-41000389,4
NE-41000390,3
NE-41000391,13
NE-41000392,6
NE-41000393,6
NE-41000394,3
NE-41000395,7
NE-41000396,3
NE-41000397,4
NE-41000398,1
NE-41000399,1
NE-41000400,4
NE-41000401,9
NE-41000402,4
NE-41000403,4
NE-41000404,1
NE-41000405,2
NE-41000406,1
NE-41000407,1
NE-41000408,1
NE-41000409,2
NE-41000411,1
NE-41000412,9
NE-41000413,8
NE-41000416,4
NE-41000417,3
NE-41000418,3
NE-41000419,3
NE-41000420,3
NE-41000421,4
NE-41000422,1
NE-41000423,2
NE-41000424,3
NE-41000425,2
NE-41000426,3
NE-41000427,3
NE-41000428,2
NE-41000429,2
NE-41000430,2
NE-41000431,2
NE-41000434,1
NE-41000435,2
NE-41000436,2
NE-41000437,2
NE-41000438,2
NE-41000439,2
NE-41000440,3
NE-41000441,3
NE-41000442,3
NE-41000443,1
NE-41000444,4
NE-41000445,2
NE-41000446,2
NE-41000447,2
NE-41000448,4
NE-41000449,2
NE-41000450,2
NE-410A0001,2
NE-410F0238,14
NE-410F0239,14
NE-410F0242,13
NE-410F0243,14
NE-410F0248,13
NE-410F0250,14
NE-410F0251,13
NE-410F0252,13
NE-410F0254,2
NE-410F0255,14
NE-410F0256,12
NE-410F0258,14
NE-410F0259,12
NE-410F0260,13
NE-410F0261,11
NE-410F0263,2
NE-410F0264,5
NE-410P0001,8
NE-410P0002,1
NE-410P0003,1
NE-42100003,8
NE-42100004,10
NE-42100009,4
NE-42100010,16
NE-42100012,2
NE-42100013,7
NE-42100016,1
NE-42100017,12
NE-42100020,2
NE-42100025,1
NE-42100028,16
NE-42100038,8
NE-42100039,1
NE-42100042,4
NE-42100044,6
NE-42100048,2
NE-42100050,1
NE-42100051,2
NE-42100054,4
NE-42100055,2
NE-42100058,16
NE-42100066,16
NE-42100076,1
NE-42100092,16
NE-42100093,16
NE-42100094,16
NE-42100095,16
NE-42100100,9
NE-42100101,12
NE-42100105,9
NE-42100107,2
NE-42100108,2
NE-42100109,6
NE-42100110,14
NE-42100113,6
NE-42100115,3
NE-42100116,3
NE-42100118,3
NE-42100119,2
NE-42100123,4
NE-42100124,3
NE-42100125,2
NE-42100126,4
NE-42100127,1
NE-42100130,3
NE-42100131,4
NE-42100133,1
NE-42100137,1
NE-42100143,1
NE-42100148,8
NE-42100149,4
NE-42100150,2
NE-42100153,2
NE-42100155,16
NE-42100156,3
NE-42100157,16
NE-42100158,3
NE-42100160,3
NE-42100161,4
NE-42100164,4
NE-42100165,2
NE-42100166,1
NE-42100167,16
NE-42100168,16
NE-42100169,1
NE-42100170,16
NE-42100171,16
NE-42100172,16
NE-42100173,16
NE-42100174,16
NE-42100175,2
NE-42100176,2
NE-42100177,2
NE-42100178,2
NE-42100179,16
NE-42100180,2
NE-42100181,4
NE-42100182,2
NE-42100183,3
NE-42100184,1
NE-42100186,4
NE-42100187,2
NE-42100188,2
NE-42100189,2
NE-42100190,2
NE-42100191,2
NE-42100192,4
NE-42100193,5
NE-42100195,1
NE-42100196,7
NE-42100197,1
NE-42100198,1
NE-42100199,7
NE-42100201,2
NE-42100202,5
NE-42100203,4
NE-42100204,6
NE-42100205,4
NE-42100206,5
NE-42100208,2
NE-42100209,2
NE-42100210,5
NE-42100211,5
NE-42100212,2
NE-42100213,2
NE-42100214,2
NE-42100215,2
NE-42100216,2
NE-42100217,2
NE-42100218,2
NE-42100219,1
NE-42100220,4
NE-42100221,2
NE-42100222,2
NE-42100223,2
NE-42100224,3
NE-42100225,1
NE-42100226,1
NE-42100227,4
NE-42100238,4
NE-42100239,3
NE-42100240,3
NE-42100241,3
NE-42100242,1
NE-42100243,1
NE-42100244,4
NE-42100245,5
NE-42100246,5
NE-42100247,3
NE-42100248,1
NE-42100249,1
NE-42100250,1
NE-42100251,3
NE-42100252,2
NE-42100253,2
NE-42100254,1
NE-42100256,1
NE-42100257,3
NE-42100258,2
NE-42100259,2
NE-42100260,2
NE-42100261,2
NE-42100262,2
NE-42100263,2
NE-42100264,2
NE-42100265,2
NE-42100266,2
NE-42100267,2
NE-42100268,2
NE-42100269,3
NE-42100270,2
NE-42100271,2
NE-42100272,2
NE-42100273,3
NE-42100274,4
NE-42100275,1
NE-42100276,1
NE-42100277,1
NE-42100278,1
NE-42100279,1
NE-42100280,1
NE-42100300,3
NE-42100406,2
NE-42100407,3
NE-42104997,1
NE-42104998,1
NE-42104999,1
NE-42105011,1
NE-421A0001,3
NE-421A0002,2
NE-421A0003,3
NE-42200001,16
NE-42200005,16
NE-42200009,1
NE-42200012,1
NE-42200013,1
NE-42200014,8
NE-42200016,16
NE-42200026,10
NE-42200027,12
NE-42200028,12
NE-42200029,11
NE-42200030,6
NE-42200033,16
NE-42200034,12
NE-42200035,7
NE-42200040,16
NE-42200043,3
NE-42200044,3
NE-42200047,10
NE-42200048,2
NE-42200049,16
NE-42200051,2
NE-42200052,1
NE-42200053,12
NE-42200055,2
NE-42200056,2
NE-42200057,3
NE-42200061,2
NE-42200071,2
NE-422F0047,12
NE-42300001,1
NE-42300004,1
NE-42300007,2
NE-42300015,1
NE-42300016,8
NE-42300018,4
NE-42300023,14
NE-42300025,9
NE-42300027,5
NE-42300028,2
NE-42300038,10
NE-42300039,7
NE-42300040,12
NE-42300043,16
NE-42300050,16
NE-42300051,10
NE-42300057,10
NE-42300058,2
NE-42300061,1
NE-42300064,6
NE-42300065,14
NE-42300066,6
NE-42300067,11
NE-42300071,4
NE-42300072,8
NE-42300073,13
NE-42300074,11
NE-42300075,15
NE-42300080,16
NE-42300083,16
NE-42300085,11
NE-42300086,12
NE-42300087,4
NE-42300088,15
NE-42300090,3
NE-42300091,11
NE-42300094,16
NE-42300101,16
NE-42300103,1
NE-42300105,1
NE-42300109,16
NE-42300113,1
NE-42300125,16
NE-42300126,1
NE-42300134,1
NE-42300135,2
NE-42300138,1
NE-42300144,16
NE-42300147,4
NE-42300148,5
NE-42300149,3
NE-42300150,3
NE-42300151,1
NE-42300152,3
NE-42300153,1
NE-42300154,1
NE-42300172,4
NE-42300175,6
NE-42300176,16
NE-42300177,8
NE-42300178,2
NE-42300179,6
NE-42300180,12
NE-42300181,10
NE-42300183,2
NE-42300186,16
NE-42300187,4
NE-42300189,3
NE-42300190,16
NE-42300191,12
NE-42300192,3
NE-42300193,1
NE-42300194,1
NE-42300195,8
NE-42300196,4
NE-42300197,8
NE-42300198,1
NE-42300199,1
NE-42300201,3
NE-42300202,3
NE-42300203,3
NE-42300204,3
NE-42300205,3
NE-42300206,1
NE-42300207,3
NE-42300208,5
NE-42300209,7
NE-42300210,5
NE-42300211,3
NE-42300212,2
NE-42300213,1
NE-42300214,2
NE-42300215,2
NE-42300216,1
NE-42300223,2
NE-42300224,4
NE-42300225,3
NE-42300227,1
NE-42300228,1
NE-42300229,2
NE-42300230,7
NE-42300231,2
NE-42300232,5
NE-42300233,2
NE-42300234,3
NE-42300235,2
NE-42300236,2
NE-42300237,2
NE-42300238,2
NE-42300239,3
NE-42300240,2
NE-42300242,2
NE-42305002,1
NE-42400006,3
NE-42400010,7
NE-42400012,16
NE-42400021,1
NE-42400022,7
NE-42400025,1
NE-42400038,5
NE-42400046,14
NE-42400047,2
NE-42400052,16
NE-42400053,16
NE-42400066,16
NE-42400067,1
NE-42400073,4
NE-42400076,10
NE-42400078,13
NE-42400086,5
NE-42400095,11
NE-42400100,11
NE-42400104,12
NE-42400142,16
NE-42400148,16
NE-42400151,16
NE-42400157,9
NE-42400158,3
NE-42400159,3
NE-42400160,3
NE-42400181,1
NE-42400187,5
NE-42400189,2
NE-42400191,16
NE-42400194,16
NE-42400196,16
NE-42400197,16
NE-42400198,1
NE-42400199,1
NE-42400200,3
NE-42400201,3
NE-42400202,1
NE-42400203,3
NE-42400204,11
NE-42400205,4
NE-42400206,6
NE-42400207,2
NE-42400208,3
NE-42400209,5
NE-42400210,5
NE-42400211,5
NE-42400212,5
NE-42400213,5
NE-42400214,13
NE-42400215,1
NE-42400220,1
NE-42400221,2
NE-42400222,3
NE-42400223,2
NE-42400224,1
NE-42400226,2
NE-42400228,2
NE-42400229,4
NE-42400231,4
NE-42400232,3
NE-42400234,2
NE-42400235,1
NE-42400236,1
NE-42400237,1
NE-42500002,11
NE-42500010,14
NE-42500011,4
NE-42500012,4
NE-42500013,1
NE-42500030,16
NE-42500031,5
NE-42500032,9
NE-42500042,7
NE-42500043,2
NE-42500044,16
NE-42500045,7
NE-42500048,16
NE-42500052,1
NE-42500055,2
NE-42500058,16
NE-42500062,1
NE-42500068,10
NE-42500071,1
NE-42500078,16
NE-42500082,1
NE-42500083,6
NE-42500084,1
NE-42500087,4
NE-42500091,12
NE-42500093,12
NE-42500094,6
NE-42500099,8
NE-42500101,2
NE-42500128,2
NE-42500129,8
NE-42500130,13
NE-42500131,1
NE-42500132,8
NE-42500135,6
NE-42500136,14
NE-42500137,10
NE-42500138,14
NE-42500139,3
NE-42500140,12
NE-42500144,2
NE-42500145,3
NE-42500146,2
NE-42500147,1
NE-42500148,3
NE-42500150,1
NE-42500151,1
NE-42500152,1
NE-42500159,2
NE-42500160,1
NE-42500164,3
NE-42500165,1
NE-42500167,1
NE-42500171,14
NE-42500172,13
NE-42500179,16
NE-42500182,3
NE-42500183,3
NE-42500184,1
NE-42500185,2
NE-42500187,3
NE-42500188,6
NE-42500189,2
NE-42500190,10
NE-42500191,8
NE-42500201,14
NE-42500202,1
NE-42500204,11
NE-42500205,4
NE-42500206,5
NE-42500210,1
NE-42500211,1
NE-42500221,2
NE-42500223,1
NE-42500224,7
NE-42500225,7
NE-42500226,1
NE-42500227,5
NE-425F0149,1
NE-42600003,13
NE-42600005,13
NE-42600009,13
NE-42600011,9
NE-42600012,2
NE-42600013,11
NE-42600018,5
NE-42600023,9
NE-42600027,8
NE-42600031,3
NE-42600041,1
NE-42600043,4
NE-42600053,2
NE-42600057,4
NE-42600064,1
NE-42600077,7
NE-42600080,16
NE-42600102,6
NE-42600103,1
NE-42600104,1
NE-42600107,16
NE-42600109,2
NE-42600113,1
NE-42600115,1
NE-42600121,12
NE-42600126,16
NE-42600127,2
NE-42600129,7
NE-42600130,3
NE-42600133,16
NE-42600136,1
NE-42600143,1
NE-42600146,16
NE-42600148,1
NE-42600151,1
NE-42600152,1
NE-42600160,3
NE-42600200,3
NE-42600211,3
NE-42600220,8
NE-42600221,8
NE-42600224,10
NE-42600254,1
NE-42600255,11
NE-42600260,16
NE-42600261,16
NE-42600270,13
NE-42600271,8
NE-42600272,8
NE-42600281,1
NE-42600292,4
NE-42600293,12
NE-42600294,11
NE-42600300,7
NE-42600326,5
NE-42600345,4
NE-42600349,14
NE-42600370,10
NE-42600374,7
NE-42600375,1
NE-42600386,7
NE-42600395,3
NE-42600396,7
NE-42600397,15
NE-42600398,6
NE-42600399,8
NE-42600400,2
NE-42600401,1
NE-42600402,3
NE-42600403,1
NE-42600404,1
NE-42600405,3
NE-42600406,1
NE-42600407,3
NE-42600408,3
NE-42600409,9
NE-42600410,3
NE-42600411,5
NE-42600413,1
NE-42600480,1
NE-42600504,4
NE-42600507,2
NE-42600510,3
NE-42600511,2
NE-42600517,3
NE-42600518,2
NE-42600519,3
NE-42600535,3
NE-42600542,16
NE-42600543,3
NE-42600546,1
NE-42600550,16
NE-42600551,16
NE-42600552,16
NE-42600553,16
NE-42600554,16
NE-42600557,4
NE-42600583,1
NE-42600584,10
NE-42600588,2
NE-42600589,8
NE-42600600,6
NE-42600601,6
NE-42600602,10
NE-42600603,3
NE-42600604,9
NE-42600605,3
NE-42600606,9
NE-42600607,2
NE-42600608,2
NE-42600609,1
NE-42600610,8
NE-42600611,8
NE-42600613,1
NE-42600614,1
NE-42600619,6
NE-42600621,5
NE-42600622,5
NE-42600623,5
NE-42600624,7
NE-42600625,4
NE-42600626,4
NE-42600627,7
NE-42600628,3
NE-42600629,3
NE-42600630,2
NE-42600631,2
NE-42600632,4
NE-42600637,1
NE-42600638,1
NE-42600639,1
NE-42605016,1
NE-42605022,1
NE-43100002,16
NE-43100003,1
NE-43100007,5
NE-43100010,1
NE-43100013,1
NE-43100016,1
NE-43100019,1
NE-43100021,1
NE-43100022,16
NE-43100023,16
NE-43100029,1
NE-43100030,1
NE-43100031,6
NE-43100032,1
NE-43100033,16
NE-43100040,1
NE-43100043,6
NE-43100045,3
NE-43100046,16
NE-43100049,11
NE-43100054,16
NE-43100056,1
NE-43100066,3
NE-43100068,1
NE-43100069,16
NE-43100070,16
NE-43100071,16
NE-43100072,1
NE-43100074,13
NE-43100079,12
NE-43100080,12
NE-43100081,2
NE-43100082,1
NE-43100083,4
NE-43100086,6
NE-43100088,7
NE-43100090,3
NE-43100096,5
NE-43100097,12
NE-43100098,12
NE-43100099,15
NE-43100100,13
NE-43100101,14
NE-43100105,12
NE-43100106,11
NE-43100107,7
NE-43100109,11
NE-43100110,9
NE-43100118,12
NE-43100119,1
NE-43100121,12
NE-43100123,11
NE-43100124,3
NE-43100125,11
NE-43100126,14
NE-43100127,3
NE-43100132,11
NE-43100153,10
NE-43100155,16
NE-43100156,8
NE-43100157,12
NE-43100158,16
NE-43100160,16
NE-43100161,15
NE-43100162,16
NE-43100163,1
NE-43100164,16
NE-43100166,12
NE-43100167,16
NE-43100169,1
NE-43100170,1
NE-43100171,1
NE-43100172,11
NE-43100173,2
NE-43100174,1
NE-43100175,1
NE-43100176,2
NE-43100177,7
NE-43100178,3
NE-43100201,1
NE-43100202,1
NE-43100206,3
NE-43100207,3
NE-43100208,1
NE-43100209,12
NE-43100210,1
NE-43100213,1
NE-43100214,9
NE-43100215,5
NE-43100217,3
NE-43100218,8
NE-43100224,3
NE-43100225,3
NE-43100229,1
NE-43100231,3
NE-43100232,1
NE-43100234,1
NE-43100235,4
NE-43100236,1
NE-43100237,11
NE-43100238,7
NE-43100239,11
NE-43100240,2
NE-43100241,3
NE-43100242,4
NE-43100243,8
NE-43100245,1
NE-43100246,7
NE-43100247,2
NE-43100248,6
NE-43100249,4
NE-43100250,2
NE-43100251,3
NE-43100252,3
NE-431F0178,11
NE-43200001,1
NE-43200006,2
NE-43200007,10
NE-43200008,13
NE-43200017,2
NE-43200024,11
NE-43200026,8
NE-43200027,8
NE-43200030,2
NE-43200039,2
NE-43200040,16
NE-43200042,7
NE-43200043,13
NE-43200045,14
NE-43200046,16
NE-43200047,5
NE-43200049,6
NE-43200050,16
NE-43200054,10
NE-43200056,16
NE-43200057,1
NE-43200058,16
NE-43200059,1
NE-43200060,16
NE-43200062,1
NE-43200063,1
NE-43200064,1
NE-43200065,1
NE-43200066,16
NE-43200067,1
NE-43200069,4
NE-43200071,3
NE-43200072,16
NE-43200074,11
NE-43200075,16
NE-43200076,3
NE-43200077,3
NE-43200078,1
NE-43200079,1
NE-43200080,1
NE-43200081,3
NE-43200082,3
NE-43200083,1
NE-43200084,5
