sampling_point,year_count
NE-43200087,1
NE-43200089,3
NE-43200090,16
NE-43200092,1
NE-43200093,2
NE-43200094,3
NE-43200095,1
NE-43200096,1
NE-43200097,2
NE-43200098,1
NE-43200102,16
NE-43200106,16
NE-43200108,1
NE-43200112,13
NE-43200123,13
NE-43200124,13
NE-43200125,6
NE-43200127,13
NE-43200129,1
NE-43200134,1
NE-43200137,10
NE-43200139,1
NE-43200145,13
NE-43200147,7
NE-43200166,2
NE-43200168,13
NE-43200170,13
NE-43200171,8
NE-43200173,1
NE-43200177,15
NE-43200184,14
NE-43200185,4
NE-43200189,16
NE-43200196,1
NE-43200197,1
NE-43200198,1
NE-43200204,15
NE-43200205,1
NE-43200206,12
NE-43200207,15
NE-43200208,9
NE-43200219,7
NE-43200220,7
NE-43200221,14
NE-43200222,11
NE-43200223,16
NE-43200225,15
NE-43200226,16
NE-43200227,3
NE-43200228,4
NE-43200229,3
NE-43200230,6
NE-43200231,13
NE-43200232,2
NE-43200254,2
NE-43200258,3
NE-43200262,2
NE-43200265,4
NE-43200266,1
NE-43200272,9
NE-43200273,5
NE-43200274,7
NE-43200275,3
NE-43200279,1
NE-43200280,8
NE-43200281,10
NE-43200282,3
NE-43200283,4
NE-43200286,4
NE-43200287,4
NE-43200288,10
NE-43200289,3
NE-43200294,16
NE-43200295,4
NE-43200296,14
NE-43200297,7
NE-43200298,5
NE-43200299,7
NE-43200300,1
NE-43200301,1
NE-43200302,8
NE-43200303,14
NE-43200304,1
NE-43200305,9
NE-43200306,2
NE-43200307,14
NE-43200308,3
NE-43200309,1
NE-43200310,1
NE-43200311,4
NE-43200312,7
NE-43200313,1
NE-43200314,1
NE-43200315,1
NE-43200316,2
NE-43200317,15
NE-43200318,9
NE-43200319,8
NE-43200320,1
NE-43200321,2
NE-43200322,4
NE-43200323,1
NE-43200324,1
NE-43200325,1
NE-43200326,12
NE-43200327,11
NE-43200328,1
NE-43200329,8
NE-43200330,12
NE-43200331,10
NE-43200332,3
NE-43200333,12
NE-43200334,6
NE-43200335,1
NE-43200336,4
NE-43200337,2
NE-43200338,2
NE-43200339,2
NE-43200340,2
NE-43200341,3
NE-43200346,1
NE-43200356,3
NE-43200357,8
NE-43200358,8
NE-43200359,3
NE-43200360,7
NE-43200361,3
NE-43200362,7
NE-43200364,7
NE-43200365,9
NE-43200366,11
NE-43200367,5
NE-43200368,6
NE-43200369,3
NE-43200370,3
NE-43200371,2
NE-43200372,2
NE-43200373,2
NE-43200374,3
NE-43200375,2
NE-43200376,2
NE-43200377,3
NE-43200378,2
NE-43200379,2
NE-43200380,2
NE-43200381,6
NE-43200382,5
NE-43200383,5
NE-43200384,6
NE-43200385,4
NE-43200386,6
NE-43200387,8
NE-43200388,2
NE-43200390,2
NE-43200391,1
NE-43200392,1
NE-43200393,1
NE-43200394,2
NE-43200395,3
NE-43200396,2
NE-43200397,2
NE-43200398,2
NE-43200399,1
NE-43200400,1
NE-43200401,1
NE-43200402,1
NE-43200403,2
NE-43200404,2
NE-43200405,2
NE-43200406,2
NE-43200407,2
NE-43200408,2
NE-43200409,2
NE-43200410,2
NE-43200411,2
NE-43200412,2
NE-43200413,2
NE-43200414,2
NE-43200415,1
NE-43200416,1
NE-43200417,1
NE-43200418,1
NE-43200419,1
NE-43200420,1
NE-43200421,1
NE-43200422,2
NE-43200423,1
NE-43200424,1
NE-43200425,1
NE-43200426,1
NE-43200427,1
NE-43200428,1
NE-43200429,1
NE-43200430,1
NE-43200431,1
NE-43200432,1
NE-43200433,1
NE-43200434,1
NE-43200435,1
NE-43200436,1
NE-43200437,1
NE-43200438,1
NE-43200439,1
NE-43205014,2
NE-43205017,1
NE-43300001,16
NE-43300005,16
NE-43300008,16
NE-43300009,16
NE-43300011,16
NE-43300013,9
NE-43300015,3
NE-43300016,4
NE-43300018,6
NE-43300019,1
NE-43300022,3
NE-43300023,6
NE-43300033,2
NE-43300036,2
NE-43300037,1
NE-43300040,3
NE-43300045,1
NE-43300048,1
NE-43300051,16
NE-43300054,1
NE-43300055,5
NE-43300056,2
NE-43300057,7
NE-43300069,14
NE-43300071,14
NE-43300073,16
NE-43300074,1
NE-43300076,4
NE-43300092,1
NE-43300105,12
NE-43300109,9
NE-43300113,6
NE-43300114,9
NE-43300117,1
NE-43300127,12
NE-43300129,11
NE-43300131,11
NE-43300132,5
NE-43300133,7
NE-43300134,6
NE-43300138,6
NE-43300157,11
NE-43300158,11
NE-43300159,15
NE-43300160,3
NE-43300161,1
NE-43300162,1
NE-43300163,1
NE-43300182,1
NE-43300184,1
NE-43300186,2
NE-43300189,2
NE-43300198,4
NE-43300202,1
NE-43300203,4
NE-43300204,1
NE-43300206,4
NE-43300207,1
NE-43300215,1
NE-43300216,1
NE-43300217,1
NE-43300218,12
NE-43300219,6
NE-43300220,3
NE-43300225,12
NE-43300227,16
NE-43300229,16
NE-43300230,9
NE-43300231,1
NE-43300234,11
NE-43300235,8
NE-43300236,4
NE-43300237,2
NE-43300238,3
NE-43300240,7
NE-43300241,1
NE-43300242,1
NE-43300253,1
NE-43300256,2
NE-43300257,1
NE-43300259,1
NE-43300260,1
NE-43300263,1
NE-43300264,1
NE-43300265,1
NE-43300266,1
NE-43300267,5
NE-433F0160,11
NE-43400004,5
NE-43400006,4
NE-43400009,5
NE-43400010,16
NE-43400012,7
NE-43400013,2
NE-43400016,16
NE-43400019,16
NE-43400020,1
NE-43400027,16
NE-43400028,3
NE-43400031,5
NE-43400032,1
NE-43400033,16
NE-43400034,1
NE-43400036,5
NE-43400037,1
NE-43400039,5
NE-43400041,14
NE-43400042,16
NE-43400049,1
NE-43400075,16
NE-43400080,16
NE-43400083,3
NE-43400096,2
NE-43400102,1
NE-43400107,1
NE-43400115,5
NE-43400130,11
NE-43400143,1
NE-43400144,1
NE-43400145,11
NE-43400152,14
NE-43400153,1
NE-43400155,14
NE-43400156,5
NE-43400158,12
NE-43400159,13
NE-43400160,2
NE-43400162,1
NE-43400165,9
NE-43400174,11
NE-43400181,16
NE-43400197,1
NE-43400198,2
NE-43400203,1
NE-43400206,16
NE-43400207,16
NE-43400208,3
NE-43400209,8
NE-43400210,13
NE-43400211,14
NE-43400212,10
NE-43400213,11
NE-43400214,4
NE-43400215,2
NE-43400216,6
NE-43400217,2
NE-43400220,4
NE-43400221,2
NE-43400222,1
NE-43400223,2
NE-43400224,2
NE-43400225,2
NE-43400226,10
NE-43400227,1
NE-43400228,3
NE-43400229,3
NE-43400230,2
NE-43400232,1
NE-43400234,1
NE-43400235,1
NE-43400239,2
NE-43400240,2
NE-43400243,2
NE-43400244,2
NE-43400245,3
NE-43400246,2
NE-43400247,2
NE-43400248,2
NE-43400434,2
NE-43500003,10
NE-43500011,11
NE-43500018,11
NE-43500028,1
NE-43500032,16
NE-43500038,3
NE-43500042,15
NE-43500043,2
NE-43500048,5
NE-43500051,16
NE-43500052,16
NE-43500070,5
NE-43500072,15
NE-43500073,1
NE-43500075,4
NE-43500076,1
NE-43500079,6
NE-43500080,1
NE-43500087,3
NE-43500120,1
NE-43500145,9
NE-43500152,11
NE-43500168,16
NE-43500187,4
NE-43500189,8
NE-43500196,8
NE-43500223,4
NE-43500231,4
NE-43500234,4
NE-43500236,9
NE-43500259,1
NE-43500262,11
NE-43500296,1
NE-43500297,16
NE-43500298,16
NE-43500299,16
NE-43500300,16
NE-43500301,12
NE-43500302,11
NE-43500303,12
NE-43500313,16
NE-43500314,16
NE-43500315,16
NE-43500316,16
NE-43500318,6
NE-43500321,7
NE-43500326,4
NE-43500329,13
NE-43500354,4
NE-43500409,6
NE-43500413,12
NE-43500428,13
NE-43500433,5
NE-43500437,9
NE-43500448,7
NE-43500451,7
NE-43500464,7
NE-43500481,4
NE-43500485,13
NE-43500496,4
NE-43500497,16
NE-43500498,5
NE-43500499,2
NE-43500500,1
NE-43500501,3
NE-43500502,1
NE-43500551,1
NE-43500553,8
NE-43500566,1
NE-43500567,2
NE-43500583,3
NE-43500585,2
NE-43500586,1
NE-43500588,3
NE-43500593,13
NE-43500602,3
NE-43500615,1
NE-43500619,11
NE-43500624,1
NE-43500632,2
NE-43500634,4
NE-43500635,3
NE-43500636,3
NE-43500637,3
NE-43500638,3
NE-43500644,1
NE-43500645,4
NE-43500646,4
NE-43500647,4
NE-43500648,4
NE-43500654,10
NE-43500655,16
NE-43500659,16
NE-43500660,16
NE-43500661,16
NE-43500662,16
NE-43500667,3
NE-43500670,5
NE-43500673,3
NE-43500674,3
NE-43500675,12
NE-43500676,11
NE-43500685,2
NE-43500689,16
NE-43500691,7
NE-43500692,16
NE-43500693,1
NE-43500694,1
NE-43500695,1
NE-43500696,1
NE-43500697,3
NE-43500698,3
NE-43500699,3
NE-43500700,15
NE-43500701,4
NE-43500702,5
NE-43500703,1
NE-43500704,1
NE-43500705,1
NE-43500707,9
NE-43500708,1
NE-43500709,2
NE-43500710,5
NE-43500711,2
NE-43500712,6
NE-43500713,13
NE-43500716,4
NE-43500717,5
NE-43500718,8
NE-43500719,1
NE-43500721,5
NE-43500723,1
NE-43500725,1
NE-43500728,1
NE-43500729,1
NE-43500736,1
NE-43500742,6
NE-43500743,1
NE-43500745,1
NE-43500746,1
NE-43500747,2
NE-43500748,3
NE-43500749,2
NE-43500750,2
NE-43500751,3
NE-43500752,3
NE-43500753,3
NE-43500754,3
NE-43500755,3
NE-43500756,3
NE-43500757,3
NE-43500758,3
NE-43500759,2
NE-43500761,1
NE-43500770,1
NE-43500773,1
NE-43500775,4
NE-43500776,3
NE-43500777,4
NE-43500778,7
NE-43500779,4
NE-43500780,1
NE-43500781,1
NE-43500782,1
NE-43500783,1
NE-43500784,1
NE-43500785,1
NE-43500786,1
NE-43500787,1
NE-43500788,3
NE-43500789,1
NE-43500790,1
NE-43500791,1
NE-43500792,1
NE-43500800,4
NE-43500801,4
NE-43500802,2
NE-43500803,2
NE-43500804,3
NE-43500805,1
NE-43500806,1
NE-43505101,1
NE-43505102,1
NE-43505103,1
NE-43505104,1
NE-44100002,3
NE-44100003,6
NE-44100005,2
NE-44100007,13
NE-44100009,3
NE-44100010,11
NE-44100013,5
NE-44100014,12
NE-44100016,13
NE-44100018,15
NE-44100023,4
NE-44100024,11
NE-44100027,8
NE-44100032,16
NE-44100038,1
NE-44100052,9
NE-44100059,1
NE-44100063,16
NE-44100067,1
NE-44100071,16
NE-44100072,16
NE-44100073,14
NE-44100089,2
NE-44100092,8
NE-44100093,1
NE-44100107,14
NE-44100110,7
NE-44100119,16
NE-44100124,3
NE-44100141,13
NE-44100142,14
NE-44100150,16
NE-44100157,16
NE-44100160,3
NE-44100163,16
NE-44100166,16
NE-44100168,1
NE-44100170,6
NE-44100171,16
NE-44100172,1
NE-44100198,16
NE-44100199,9
NE-44100200,7
NE-44100220,2
NE-44100221,12
NE-44100240,6
NE-44100241,12
NE-44100242,16
NE-44100243,11
NE-44100244,16
NE-44100245,13
NE-44100246,8
NE-44100247,13
NE-44100248,14
NE-44100253,15
NE-44100254,11
NE-44100257,16
NE-44100268,2
NE-44100272,10
NE-44100275,9
NE-44100293,1
NE-44100296,3
NE-44100297,1
NE-44100310,3
NE-44100311,2
NE-44100313,1
NE-44100314,1
NE-44100315,1
NE-44100320,1
NE-44100322,4
NE-44100325,1
NE-44100328,2
NE-44100329,2
NE-44100330,3
NE-44100335,10
NE-44100336,1
NE-44100337,1
NE-44100338,9
NE-44100339,3
NE-44100342,15
NE-44100343,13
NE-44100344,16
NE-44100346,3
NE-44100347,16
NE-44100348,8
NE-44100350,16
NE-44100352,16
NE-44100353,9
NE-44100356,1
NE-44100357,14
NE-44100358,5
NE-44100359,1
NE-44100360,11
NE-44100361,3
NE-44100362,3
NE-44100363,2
NE-44100364,6
NE-44100365,1
NE-44100366,1
NE-44100367,6
NE-44100368,1
NE-44100369,8
NE-44100370,6
NE-44100371,6
NE-44100372,1
NE-44100373,11
NE-44100374,8
NE-44100375,8
NE-44100376,11
NE-44100377,8
NE-44100378,4
NE-44100379,4
NE-44100380,4
NE-44100381,4
NE-44100382,4
NE-44100383,5
NE-44100384,2
NE-44100385,6
NE-44100386,6
NE-44100387,9
NE-44100388,2
NE-44100389,7
NE-44100390,9
NE-44100391,2
NE-44100392,5
NE-44100393,2
NE-44100394,5
NE-44100395,3
NE-44100396,3
NE-44100397,6
NE-44100398,1
NE-44100399,1
NE-44100400,1
NE-44100401,2
NE-44100402,3
NE-44100403,2
NE-44100404,2
NE-44100405,2
NE-44100406,2
NE-44100407,2
NE-44100408,4
NE-44100409,1
NE-44100410,5
NE-44100411,5
NE-44100412,1
NE-44100413,2
NE-44100415,4
NE-44100416,3
NE-44100417,3
NE-44100418,4
NE-44100419,5
NE-44100420,2
NE-44100421,3
NE-44100422,4
NE-44100423,6
NE-44100424,6
NE-44100425,1
NE-44100426,1
NE-44100427,5
NE-44100428,3
NE-44100429,1
NE-44100430,1
NE-44100431,1
NE-44100432,6
NE-44100433,4
NE-44100434,4
NE-44100435,4
NE-44100436,2
NE-44100437,1
NE-44100438,1
NE-44100439,1
NE-44100440,1
NE-44100441,1
NE-44100442,1
NE-44100443,1
NE-44100444,1
NE-44100445,1
NE-44100446,1
NE-44100447,1
NE-44100448,1
NE-44100449,1
NE-44100450,1
NE-44100451,1
NE-44200015,13
NE-44200024,16
NE-44200028,16
NE-44200030,2
NE-44200032,16
NE-44200038,16
NE-44200041,11
NE-44200042,8
NE-44200045,12
NE-44200075,2
NE-44200088,14
NE-44200090,11
NE-44200109,2
NE-44200110,1
NE-44200115,1
NE-44200116,7
NE-44200123,3
NE-44200141,12
NE-44200142,6
NE-44200143,7
NE-44200144,1
NE-44205007,1
NE-44300002,3
NE-44300004,15
NE-44300005,13
NE-44300006,12
NE-44300009,16
NE-44300013,16
NE-44300021,16
NE-44300025,16
NE-44300028,16
NE-44300029,3
NE-44300030,14
NE-44300031,11
NE-44300051,7
NE-44300056,16
NE-44300065,1
NE-44300075,13
NE-44300077,12
NE-44300078,14
NE-44300079,12
NE-44300086,11
NE-44300090,16
NE-44300093,9
NE-44300104,3
NE-44300113,12
NE-44300116,12
NE-44300126,14
NE-44300127,4
NE-44300130,2
NE-44300132,3
NE-44300136,1
NE-44300138,1
NE-44300195,3
NE-44300214,3
NE-44300222,2
NE-44300230,2
NE-44300231,7
NE-44300232,1
NE-44300233,12
NE-44300234,16
NE-44300235,16
NE-44300238,16
NE-44300239,16
NE-44300240,16
NE-44300241,2
NE-44300242,12
NE-44300243,16
NE-44300244,1
NE-44300245,9
NE-44300246,5
NE-44300247,10
NE-44300249,13
NE-44300251,8
NE-44300252,3
NE-443F0138,14
NE-443F0143,12
NE-44400001,3
NE-44400007,16
NE-44400008,11
NE-44400011,14
NE-44400014,1
NE-44400019,14
NE-44400022,3
NE-44400025,16
NE-44400026,2
NE-44400041,16
NE-44400045,16
NE-44400052,1
NE-44400058,3
NE-44400064,1
NE-44400067,16
NE-44400070,2
NE-44400073,16
NE-44400076,4
NE-44400077,4
NE-44400078,2
NE-44400081,16
NE-44400083,1
NE-44400085,1
NE-44400088,3
NE-44400102,1
NE-44400108,1
NE-44400116,10
NE-44400118,14
NE-44400134,16
NE-44400137,13
NE-44400139,6
NE-44400141,13
NE-44400142,11
NE-44400143,12
NE-44400153,8
NE-44400158,10
NE-44400159,12
NE-44400160,12
NE-44400163,12
NE-44400166,1
NE-44400168,11
NE-44400177,13
NE-44400179,2
NE-44400181,1
NE-44400182,1
NE-44400202,1
NE-44400203,2
NE-44400204,1
NE-44400205,1
NE-44400206,1
NE-44400207,1
NE-44400208,3
NE-44400212,16
NE-44400254,16
NE-44400256,2
NE-44400257,14
NE-44400258,16
NE-44400259,16
NE-44400260,16
NE-44400261,14
NE-44400262,1
NE-44400264,1
NE-44400266,2
NE-44400269,1
NE-44400272,5
NE-44400273,2
NE-44400275,3
NE-44500006,16
NE-44500007,16
NE-44500012,16
NE-44500019,16
NE-44500021,1
NE-44500025,5
NE-44500032,15
NE-44500033,16
NE-44500041,16
NE-44500064,13
NE-44500098,3
NE-44500104,13
NE-44500105,14
NE-44500122,16
NE-44500133,14
NE-44500138,16
NE-44500141,1
NE-44500148,4
NE-44500151,16
NE-44500152,4
NE-44500155,16
NE-44500158,3
NE-44500159,5
NE-44500160,16
NE-44500164,1
NE-44500165,16
NE-44500169,16
NE-44500178,1
NE-44500179,16
NE-44500184,4
NE-44500185,4
NE-44500186,16
NE-44500187,2
NE-44500188,2
NE-44500189,16
NE-44500193,16
NE-44500217,13
NE-44500228,15
NE-44500229,12
NE-44500230,5
NE-44500231,12
NE-44500234,14
NE-44500235,10
NE-44500237,12
NE-44500238,8
NE-44500261,16
NE-44500297,13
NE-44500298,11
NE-44500301,11
NE-44500302,9
NE-44500304,13
NE-44500357,6
NE-44500360,9
NE-44500370,2
NE-44500372,2
NE-44500383,9
NE-44500391,13
NE-44500393,16
NE-44500395,4
NE-44500396,1
NE-44500397,3
NE-44500398,2
NE-44500399,2
NE-44500400,2
NE-44500401,2
NE-44500402,1
NE-44500403,3
NE-44500404,3
NE-44500405,1
NE-44500406,1
NE-44500407,2
NE-44500458,3
NE-44500464,1
NE-44500471,5
NE-44500473,1
NE-44500481,12
NE-44500483,2
NE-44500485,3
NE-44500489,1
NE-44500490,1
NE-44500495,1
NE-44500496,1
NE-44500497,1
NE-44500498,1
NE-44500500,3
NE-44500504,2
NE-44500515,2
NE-44500525,1
NE-44500526,5
NE-44500527,16
NE-44500528,16
NE-44500529,16
NE-44500530,16
NE-44500531,16
NE-44500532,16
NE-44500533,16
NE-44500534,2
NE-44500539,4
NE-44500541,13
NE-44500542,11
NE-44500543,16
NE-44500554,2
NE-44500556,16
NE-44500557,3
NE-44500560,3
NE-44500566,16
NE-44500567,16
NE-44500645,3
NE-44500646,4
NE-44500648,1
NE-44500649,14
NE-44500650,10
NE-44500651,3
NE-44500652,3
NE-44500653,15
NE-44500656,9
NE-44500657,3
NE-44500658,2
NE-44500659,3
NE-44500660,3
NE-44500662,8
NE-44500663,3
NE-44500664,3
NE-44500665,3
NE-44500666,5
NE-44500667,3
NE-44500668,3
NE-44500669,3
NE-44500670,6
NE-44500671,1
NE-44500672,1
NE-44500673,1
NE-44500674,2
NE-44500683,1
NE-44500684,1
NE-44500685,5
