sampling_point,year_count
NE-44500686,5
NE-44500689,6
NE-44500690,1
NE-44500691,1
NE-44500692,1
NE-44505026,2
NE-445C0001,9
NE-445C0002,7
NE-445F0395,13
NE-445F0397,4
NE-445F0398,12
NE-445F0402,12
NE-45050055,3
NE-45050056,3
NE-45050057,3
NE-45050058,3
NE-45050059,3
NE-45050060,3
NE-45050061,3
NE-45050062,3
NE-45050063,3
NE-45100002,3
NE-45100003,5
NE-45100005,15
NE-45100009,16
NE-45100012,16
NE-45100014,9
NE-45100015,16
NE-45100019,3
NE-45100024,8
NE-45100026,1
NE-45100031,16
NE-45100034,16
NE-45100035,2
NE-45100036,16
NE-45100039,9
NE-45100040,8
NE-45100047,5
NE-45100049,4
NE-45100050,4
NE-45100051,11
NE-45100054,15
NE-45100067,9
NE-45100074,14
NE-45100075,15
NE-45100076,7
NE-45100079,4
NE-45100080,16
NE-45100081,16
NE-45100082,12
NE-45100083,7
NE-45100087,15
NE-45100088,11
NE-45100099,12
NE-45100100,10
NE-45100101,6
NE-45100102,12
NE-45100103,3
NE-45100105,10
NE-45100109,16
NE-45100110,15
NE-45100111,15
NE-45100112,12
NE-45100113,9
NE-45100114,15
NE-45100115,3
NE-45100116,11
NE-45100117,4
NE-45100118,2
NE-45100119,2
NE-45100120,10
NE-45100121,8
NE-45100122,8
NE-45100123,10
NE-45100124,4
NE-45100125,10
NE-45100126,9
NE-45100127,10
NE-45100128,2
NE-45100129,10
NE-45100130,4
NE-45100131,2
NE-45100132,3
NE-45100133,3
NE-45100134,2
NE-45100135,2
NE-45100136,2
NE-45100137,5
NE-45100138,12
NE-45100139,2
NE-45100140,1
NE-45100148,6
NE-45100149,6
NE-45100150,6
NE-45100151,13
NE-45100152,5
NE-45100153,5
NE-45100154,8
NE-45100155,7
NE-45100156,7
NE-45100157,1
NE-45100158,6
NE-45100159,6
NE-45100160,6
NE-45100161,4
NE-45100162,1
NE-45100164,1
NE-45100165,1
NE-45100166,1
NE-45100181,1
NE-45100182,2
NE-45105002,2
NE-45200004,4
NE-45200010,16
NE-45200011,1
NE-45200022,16
NE-45200025,2
NE-45200028,16
NE-45200031,10
NE-45200033,6
NE-45200038,14
NE-45200045,16
NE-45200048,2
NE-45200051,1
NE-45200054,2
NE-45200058,16
NE-45200060,3
NE-45200062,16
NE-45200064,1
NE-45200068,16
NE-45200070,2
NE-45200074,14
NE-45200076,15
NE-45200077,1
NE-45200080,5
NE-45200085,2
NE-45200088,2
NE-45200091,2
NE-45200098,1
NE-45200102,2
NE-45200105,2
NE-45200108,2
NE-45200113,1
NE-45200114,16
NE-45200115,2
NE-45200118,16
NE-45200119,2
NE-45200121,2
NE-45200127,16
NE-45200136,13
NE-45200150,16
NE-45200152,16
NE-45200173,7
NE-45200179,1
NE-45200186,16
NE-45200187,10
NE-45200188,9
NE-45200189,15
NE-45200207,2
NE-45200208,16
NE-45200214,15
NE-45200215,9
NE-45200216,9
NE-45200217,16
NE-45200218,7
NE-45200219,7
NE-45200222,12
NE-45200223,16
NE-45200224,1
NE-45200225,15
NE-45200226,11
NE-45200227,9
NE-45200228,15
NE-45200229,4
NE-45200230,4
NE-45200232,3
NE-45200234,8
NE-45200235,3
NE-45200236,1
NE-45200237,5
NE-45200238,1
NE-45200240,1
NE-45200241,3
NE-45200242,2
NE-45200247,2
NE-45200249,6
NE-45200250,6
NE-45200251,5
NE-45200252,5
NE-45200254,2
NE-45200255,3
NE-45200256,2
NE-452A0001,4
NE-452F0204,13
NE-452F0205,9
NE-452F0206,12
NE-452F0207,4
NE-45300029,15
NE-45300032,10
NE-45300033,15
NE-45300037,2
NE-45300040,11
NE-45300043,14
NE-45300046,8
NE-45300047,8
NE-45300050,8
NE-45300055,12
NE-45300058,15
NE-45300060,10
NE-45300061,15
NE-45300081,16
NE-45300083,16
NE-45300087,16
NE-45300091,1
NE-45300094,16
NE-45300096,16
NE-45300102,16
NE-45300108,2
NE-45300111,2
NE-45300114,16
NE-45300116,1
NE-45300117,2
NE-45300118,14
NE-45300119,2
NE-45300120,16
NE-45300122,2
NE-45300124,2
NE-45300127,16
NE-45300139,4
NE-45300140,12
NE-45300150,4
NE-45300173,13
NE-45300174,12
NE-45300175,6
NE-45300177,2
NE-45300187,14
NE-45300189,16
NE-45300242,7
NE-45300243,3
NE-45300252,16
NE-45300253,16
NE-45300254,16
NE-45300258,2
NE-45300259,11
NE-45300260,16
NE-45300261,16
NE-45300263,16
NE-45300264,2
NE-45300265,14
NE-45300266,2
NE-45300267,11
NE-45300268,14
NE-45300269,7
NE-45300270,4
NE-45300271,5
NE-45300272,6
NE-45300273,6
NE-45300274,3
NE-45300275,3
NE-45300276,3
NE-45300277,1
NE-45300278,1
NE-45300282,3
NE-45300283,4
NE-45300284,2
NE-45300285,2
NE-45300286,4
NE-45300287,2
NE-45300288,2
NE-45300289,1
NE-45300290,1
NE-45300291,4
NE-45300292,2
NE-45300293,2
NE-45300294,2
NE-45300295,2
NE-45300296,2
NE-45300297,4
NE-45300298,2
NE-45300299,5
NE-45300300,2
NE-45300301,7
NE-45300302,2
NE-45300303,2
NE-45300304,3
NE-45300305,2
NE-45300306,5
NE-45300307,2
NE-45300308,3
NE-45300309,5
NE-45300310,2
NE-45300311,2
NE-45300312,2
NE-45300313,2
NE-45300314,2
NE-45300315,2
NE-45300316,2
NE-453C0001,6
NE-453C0002,8
NE-453C0003,1
NE-453F0231,14
NE-453F0232,14
NE-453F0233,13
NE-453F0234,12
NE-453F0235,12
NE-453F0236,14
NE-453F0238,12
NE-453F0239,12
NE-453F0240,10
NE-453F0243,12
NE-453F0244,2
NE-453F0247,14
NE-453F0250,11
NE-453F0252,12
NE-453F0253,13
NE-453F0255,1
NE-453F0256,12
NE-453F0257,5
NE-453F0261,2
NE-453F0274,12
NE-453F0277,13
NE-453F0280,14
NE-453F0283,12
NE-453F0285,13
NE-453F0288,15
NE-453F0289,10
NE-453F0291,11
NE-453F0292,13
NE-453F0293,10
NE-453F0294,13
NE-453F0295,11
NE-453F0296,11
NE-453H0001,6
NE-453H0002,1
NE-45400001,16
NE-45400004,11
NE-45400013,16
NE-45400018,14
NE-45400023,6
NE-45400031,2
NE-45400032,2
NE-45400034,16
NE-45400037,16
NE-45400038,2
NE-45400043,1
NE-45400051,2
NE-45400052,2
NE-45400054,2
NE-45400058,1
NE-45400063,2
NE-45400070,14
NE-45400075,2
NE-45400076,16
NE-45400077,16
NE-45400081,15
NE-45400090,4
NE-45400091,14
NE-45400092,16
NE-45400097,3
NE-45400100,2
NE-45400101,2
NE-45400105,16
NE-45400107,2
NE-45400109,16
NE-45400115,16
NE-45400118,5
NE-45400119,16
NE-45400121,2
NE-45400125,1
NE-45400144,1
NE-45400146,1
NE-45400152,16
NE-45400155,16
NE-45400160,1
NE-45400162,1
NE-45400166,12
NE-45400169,16
NE-45400177,16
NE-45400178,12
NE-45400181,16
NE-45400185,16
NE-45400190,12
NE-45400192,7
NE-45400193,16
NE-45400197,3
NE-45400199,1
NE-45400201,1
NE-45400212,1
NE-45400216,16
NE-45400223,1
NE-45400228,1
NE-45400234,3
NE-45400235,2
NE-45400243,3
NE-45400248,1
NE-45400249,3
NE-45400259,3
NE-45400260,16
NE-45400281,1
NE-45400284,2
NE-45400323,15
NE-45400328,2
NE-45400330,1
NE-45400331,1
NE-45400338,2
NE-45400344,2
NE-45400345,1
NE-45400347,1
NE-45400355,11
NE-45400365,3
NE-45400367,7
NE-45400396,13
NE-45400397,4
NE-45400401,2
NE-45400405,2
NE-45400409,2
NE-45400431,2
NE-45400453,1
NE-45400473,1
NE-45400474,15
NE-45400476,2
NE-45400486,11
NE-45400487,14
NE-45400488,16
NE-45400489,16
NE-45400490,16
NE-45400497,3
NE-45400502,15
NE-45400513,12
NE-45400514,14
NE-45400517,15
NE-45400518,3
NE-45400522,14
NE-45400523,16
NE-45400532,1
NE-45400534,14
NE-45400549,13
NE-45400550,13
NE-45400552,12
NE-45400553,8
NE-45400558,11
NE-45400562,4
NE-45400563,9
NE-45400566,13
NE-45400569,11
NE-45400584,3
NE-45400588,2
NE-45400688,5
NE-45400698,2
NE-45400730,2
NE-45400758,3
NE-45400759,4
NE-45400770,7
NE-45400814,4
NE-45400817,16
NE-45400822,4
NE-45400826,16
NE-45400831,4
NE-45400834,16
NE-45400840,13
NE-45400842,4
NE-45400845,16
NE-45400860,13
NE-45400892,4
NE-45400893,4
NE-45400909,2
NE-45400913,2
NE-45400914,4
NE-45400925,3
NE-45400926,5
NE-45400928,4
NE-45400943,2
NE-45400944,5
NE-45400951,4
NE-45400959,2
NE-45400960,5
NE-45400972,2
NE-45400973,4
NE-45400984,2
NE-45400985,4
NE-45400988,2
NE-45400994,5
NE-45401014,16
NE-45401018,3
NE-45401019,13
NE-45401021,14
NE-45401025,4
NE-45401029,4
NE-45401031,4
NE-45401034,16
NE-45401083,3
NE-45401084,1
NE-45401085,11
NE-45401086,1
NE-45401087,2
NE-45401089,1
NE-45401091,1
NE-45401092,1
NE-45401093,1
NE-45401094,2
NE-45401095,1
NE-45401096,1
NE-45401097,1
NE-45401099,1
NE-45401100,1
NE-45401101,1
NE-45401104,2
NE-45401105,1
NE-45401106,1
NE-45401107,2
NE-45401108,2
NE-45401115,1
NE-45401130,2
NE-45401131,9
NE-45401132,2
NE-45401133,2
NE-45401134,2
NE-45401135,3
NE-45401136,3
NE-45401137,2
NE-45401138,2
NE-45401139,5
NE-45401142,6
NE-45401143,2
NE-45401144,1
NE-45401145,8
NE-45401146,3
NE-45401147,1
NE-45401148,2
NE-45401149,1
NE-45401150,1
NE-45401151,1
NE-45401152,2
NE-45401153,2
NE-45401154,1
NE-45401155,2
NE-45401156,7
NE-45401157,1
NE-45401158,6
NE-45401159,3
NE-45401160,1
NE-45401161,1
NE-45401162,1
NE-45401163,1
NE-45401166,2
NE-45401167,2
NE-45401205,1
NE-45401208,13
NE-45401214,1
NE-45401235,2
NE-45401236,2
NE-45401239,1
NE-45401240,1
NE-45401241,4
NE-45401244,9
NE-45401253,1
NE-45401254,16
NE-45401260,2
NE-45401261,2
NE-45401273,1
NE-45401274,1
NE-45401288,1
NE-45401289,1
NE-45401293,3
NE-45401299,16
NE-45401300,16
NE-45401301,16
NE-45401314,3
NE-45401321,2
NE-45401324,1
NE-45401325,1
NE-45401327,1
NE-45401328,1
NE-45401329,1
NE-45401341,14
NE-45401346,2
NE-45401347,1
NE-45401348,16
NE-45401349,16
NE-45401350,2
NE-45401351,3
NE-45401355,12
NE-45401356,15
NE-45401357,12
NE-45401368,1
NE-45401369,16
NE-45401370,1
NE-45401371,16
NE-45401372,3
NE-45401376,3
NE-45401377,3
NE-45401379,16
NE-45401380,1
NE-45401382,16
NE-45401383,8
NE-45401385,3
NE-45401386,10
NE-45401387,16
NE-45401416,10
NE-45401417,10
NE-45401418,11
NE-45401419,15
NE-45401420,16
NE-45401421,7
NE-45401422,13
NE-45401423,4
NE-45401424,14
NE-45401425,10
NE-45401426,8
NE-45401433,1
NE-45401434,16
NE-45401442,2
NE-45401443,4
NE-45401444,2
NE-45401445,4
NE-45401446,7
NE-45401447,14
NE-45401448,3
NE-45401451,13
NE-45401452,8
NE-45401453,1
NE-45401454,7
NE-45401455,6
NE-45401458,1
NE-45401459,2
NE-45401460,1
NE-45401461,12
NE-45401462,3
NE-45401463,1
NE-45401464,1
NE-45401465,1
NE-45401466,1
NE-45401467,3
NE-45401468,1
NE-45401469,1
NE-45401470,1
NE-45401471,1
NE-45401472,1
NE-45401473,1
NE-45401474,1
NE-45401475,1
NE-45401476,1
NE-45401477,1
NE-45401478,3
NE-45401479,4
NE-45401480,2
NE-45401488,8
NE-45401490,6
NE-45401491,1
NE-45401492,1
NE-454C0001,4
NE-454F1106,1
NE-454F1111,10
NE-454F1113,11
NE-454F1114,1
NE-454F1115,13
NE-454F1121,11
NE-454F1127,1
NE-454F1132,14
NE-454F1133,2
NE-454F1167,3
NE-454F1174,1
NE-454F1176,2
NE-45500001,16
NE-45500005,1
NE-45500006,12
NE-45500009,11
NE-45500011,16
NE-45500012,16
NE-45500015,1
NE-45500041,16
NE-45500042,16
NE-45500050,13
NE-45500060,3
NE-45500061,3
NE-45500107,1
NE-45500109,16
NE-45500111,16
NE-45500112,16
NE-45500123,10
NE-45500124,13
NE-45500125,12
NE-45500126,16
NE-45500133,15
NE-45500141,1
NE-45500142,8
NE-45500143,13
NE-45500144,2
NE-45500146,1
NE-45500147,1
NE-45500148,4
NE-45500149,1
NE-45500150,1
NE-45500151,4
NE-45500152,1
NE-45500153,1
NE-45500155,2
NE-45500156,1
NE-45500157,1
NE-45500158,1
NE-45500159,4
NE-45500160,6
NE-45500161,4
NE-45500162,1
NE-45500163,1
NE-45500190,1
NE-45500192,3
NE-45500207,16
NE-45500208,16
NE-45500209,11
NE-45500210,3
NE-45500213,1
NE-45500214,1
NE-45500215,1
NE-45500216,1
NE-45500217,1
NE-45500218,1
NE-45500219,1
NE-45500220,1
NE-45500221,1
NE-45500223,16
NE-45500226,16
NE-45500231,4
NE-45500237,16
NE-45500238,16
NE-45500242,4
NE-45500250,4
NE-45500254,4
NE-45500260,3
NE-45500272,16
NE-45500273,14
NE-45500274,2
NE-45500276,16
NE-45500277,8
NE-45500278,8
NE-45500280,3
NE-45500282,1
NE-45500283,3
NE-45500284,2
NE-45500285,2
NE-45500286,2
NE-45500287,1
NE-45500288,3
NE-45500291,3
NE-45500292,4
NE-45500293,1
NE-45500297,7
NE-45500299,13
NE-45500300,1
NE-45500301,3
NE-45505019,1
NE-45505028,1
NE-45505029,1
NE-45505030,1
NE-455F0160,12
NE-455F0161,13
NE-455F0170,13
NE-455F0171,13
NE-455F0172,1
NE-455F0181,12
NE-45600002,2
NE-45600004,3
NE-45600005,11
NE-45600010,9
NE-45600011,13
NE-45600014,4
NE-45600023,12
NE-45600024,1
NE-45600025,3
NE-45600027,4
NE-45600038,5
NE-45600039,3
NE-45600041,9
NE-45600044,7
NE-45600045,4
NE-45600046,3
NE-45600050,16
NE-45600058,16
NE-45600059,16
NE-45600061,16
NE-45600062,16
NE-45600063,16
NE-45600064,16
NE-45600068,2
NE-45600071,16
NE-45600076,11
NE-45600078,3
NE-45600079,3
NE-45600080,3
NE-45600088,6
NE-45600091,15
NE-45600100,1
NE-45600111,14
NE-45600123,2
NE-45600144,3
NE-45600146,1
NE-45600149,3
NE-45600151,10
NE-45600154,3
NE-45600155,16
NE-45600162,4
NE-45600174,2
NE-45600175,16
NE-45600177,12
NE-45600178,9
NE-45600179,13
NE-45600180,1
NE-45600181,13
NE-45600182,1
NE-45600183,2
NE-45600184,1
NE-45600185,1
NE-45600186,1
NE-45600187,1
NE-45600188,2
NE-45600189,2
NE-45600190,2
NE-45600191,1
NE-45600192,1
NE-45600193,1
NE-45600194,1
NE-45600195,1
NE-45600196,1
NE-45600197,1
NE-45600199,1
NE-45600200,1
NE-45600201,1
NE-45600202,1
NE-45600203,1
NE-45600204,1
NE-45600205,1
NE-45600206,1
NE-45600207,1
NE-45600208,1
NE-45600209,1
NE-45600210,1
NE-45600211,2
NE-45600212,1
NE-45600213,1
NE-45600214,2
NE-45600215,1
NE-45600216,1
NE-45600217,1
NE-45600218,1
NE-45600219,3
NE-45600220,1
NE-45600221,1
NE-45600222,3
NE-45600223,1
NE-45600224,1
NE-45600225,1
NE-45600226,1
NE-45600227,2
NE-45600228,2
NE-45600229,3
NE-45600230,3
NE-45600231,3
NE-45600232,2
NE-45600233,3
NE-45600234,3
NE-45600235,3
NE-45600236,8
NE-45600237,3
NE-45600238,3
NE-45600239,3
NE-45600240,2
NE-45600241,3
NE-45600242,3
NE-45600243,1
NE-45600247,2
NE-45600248,2
NE-45600249,2
NE-45600250,2
NE-45600251,2
NE-45600252,1
NE-45600253,1
NE-45600254,1
NE-45600255,1
NE-45600256,1
NE-45600257,1
NE-45600258,2
NE-45600259,4
NE-45600260,1
NE-45600261,2
NE-45600262,1
NE-45600266,1
NE-45600267,1
NE-45600268,3
NE-45600269,3
NE-45600270,3
NE-45600271,3
NE-45600272,3
NE-45600273,5
NE-45600301,1
NE-45600302,5
NE-49000031,16
NE-49000043,3
NE-49000126,16
NE-49000370,16
NE-LSN0064,1
NE-LSN0084,1
NE-LSN0352,1
NE-LSN0480,1
NE-RSN0047,1
NE-RSN0059,2
NE-RSN0063,2
NE-RSN0068,2
NE-RSN0079,2
NE-RSN0123,2
NE-RSN0144,3
NE-RSN0175,3
NE-RSN0191,3
NE-RSN0223,2
NE-RSN0251,2
NE-RSN0255,2
NE-RSN0260,2
NE-RSN0271,2
NE-RSN0303,1
NE-RSN0335,1
NE-RSN0427,1
NE-RSN0428,1
NE-RSN0431,1
NE-RSN0447,1
NE-RSN0464,1
NE-RSN0507,1
NE-RSN0511,1
NE-RSN0516,1
NE-RSN0571,1
NE-RSN0575,1
NE-RSN0591,1
NE-RSN0623,1
NE-RSN0635,1
NE-RSN0683,1
NE-RSN0687,1
NE-RSN0699,1
NE-RSN0735,1
NE-RSN0767,1
NE-RSN0772,1
NE-RSN0780,1
NE-RSN0783,1
NE-RSN0815,1
NE-RSN0879,1
NE-RSN0888,1
NE-RSN0943,1
NE-RSN0955,1
NE-RSN0959,1
NE-RSN0975,1
NE-RSN0976,1
NE-RSN0991,1
NE-RSN1003,1
NE-RSN1059,1
NE-RSN1071,1
NE-RSN1095,1
NE-RSN1167,1
NE-RSN1175,1
NE-RSN1183,1
NE-RSN1188,1
NE-RSN1192,1
NE-RSN1199,1
NE-RSN1219,1
NE-RSN1223,1
NE-RSN1228,1
NE-RSN1255,1
NE-RSN1503,4
NE-RSN1508,4
NE-RSN1512,3
NE-RSN1535,4
NE-RSN1591,1
NE-RSN1623,2
NE-RSN1631,2
NE-RSN1655,1
NE-RSN1667,1
NE-RSN1676,1
NE-RSN1688,1
NE-RSN1703,1
NE-RSN1711,1
NE-RSN1716,1
NE-RSN1751,1
NE-RSN1783,2
NE-RSN1791,4
NE-RSN1799,3
NE-RSN1800,4
NE-RSN1815,4
NE-RSN1839,2
NE-RSN1979,1
NE-RSN1996,1
NE-RSN2023,2
NE-RSN2031,2
NE-RSN2079,1
NE-RSN2103,1
NE-RSN2115,1
NE-RSN2119,1
NE-RSN2128,1
NE-RSN2147,1
NE-RSN2151,1
NE-RSN2168,1
NE-RSN2216,1
NE-RSN2236,1
NE-RSN2239,1
NE-RSN2255,1
NE-RSN2263,1
NE-RSN2275,1
NE-RSN2311,1
NE-RSN2359,1
NE-RTN0053,1
NE-RTN0054,1
NE-RTN0055,1
NE-RTN0056,1
NE-SSN0013,2
NE-SSN0045,1
NE-SSN0121,1
NE-SSN0125,1
NE-SSN0162,1
NE-SSN0178,1
NE-SSN0185,1
NE-SSN0189,1
NE-SSN0413,1
NE-SSN0418,1
NE-SSN0482,1
NE-SSN0669,1
NE-SSN0717,1
NE-SSN1314,1
NE-SSN1325,1
NE-SSN1341,1
NE-SSN1357,1
NE-SSN1378,1
NE-SSN1405,1
NE-SSN1437,1
NE-SSN1442,1
NE-SSN1465,1
NE-SSN1485,1
NE-SSN1501,1
NE-SSN1506,1
